mean_total,peak_total,mean_fore,mean_heel,heel_fore_ratio,dip_depth,load_first_frac,push_peak,load_slope,unload_slope,fore_early_frac,fore_heel_toff,stance_frac,step_dur,spatial_entropy_ff,spatial_entropy_stance,participation_ff,active_sensors,cop_wander,press_jitter,accel_spec_centroid,accel_hf,accel_spec_entropy,accel_zcr,accel_jerk_ratio,accel_mag_strike,gyro_hf,gyro_peak_norm,source_user,source_recording,surface,tiltA_s2s,tiltB_s2s
1967.88,3746.0,711.26,488.62,0.6869780389721242,0.6713828085015161,0.4631481594313533,1.886802040773885,0.04675081813929366,-0.012704026668286295,0.5636757303627578,-0.92,0.98,0.8,0.878475825226287,0.966453889688623,0.6098651265577635,12.0,0.074782849217338,0.009665253400639928,3.3283231795387986,0.1125390437234076,0.3166232616833314,0.08163265306122448,0.5071972539620997,30558.318425594036,0.19368099954971035,1.6795257789924778,Kristian,REC_20260514_174319_new.csv,grass,2.31867960998218,2.961183658797245
2565.2087912087914,3744.0,907.6043956043956,597.3846153846154,0.6581993413398405,0.6884757110105808,0.483435991624192,1.4084623491002675,0.07997916817108863,-0.08919192821705635,0.5170422078270784,-0.5,0.8131868131868132,1.456,0.898410147763218,0.9692073644484481,0.6547084205556357,12.0,0.06901640935597392,0.007939426368433299,2.487289798907392,0.06787284296049145,0.4842652742685454,0.06666666666666667,0.5112697211632456,30802.05566191971,0.0791140936516016,8.367651835962128,Kristian,REC_20260514_174319_new.csv,grass,2.3920243955685865,3.0128508472901183
1934.1702127659576,4182.0,718.2127659574468,463.468085106383,0.6453075008878325,0.7292477968048701,0.485258576665733,2.1621675136943477,0.04714356206475934,-0.035104438448848585,0.5998945325575992,-0.94,0.9574468085106383,0.752,0.8698540055301501,0.9712810872601635,0.5942150851376237,11.0,0.09293734915341316,0.011279389124711917,3.742155272116219,0.13782509284090536,0.36099287426504534,0.08695652173913043,0.5081116464276165,31578.041753725007,0.23178357316824477,1.6679917001636333,Kristian,REC_20260514_174319_new.csv,grass,2.4604668764813056,9.088428546721293
2526.27397260274,4195.0,884.8082191780821,606.4794520547945,0.6854360514615033,0.7661015301449913,0.6578162627750862,1.4946914075626614,0.07981424629625944,-0.3421753067176775,0.6319363255676267,0.36,0.684931506849315,1.168,0.9061296696882633,0.9697005230352881,0.6684275087615825,12.0,0.06689018206691577,0.008823734716393788,3.6355894873814405,0.13177035670125647,0.474610044613828,0.05555555555555555,0.5050935974561382,11933.831656261957,0.17494691069517812,2.9521531165131227,Kristian,REC_20260514_174319_new.csv,grass,3.987686672159259,9.599430971156306
3341.72,3869.0,1363.48,624.76,0.45820987473196656,0.24664391538897767,0.4937118954853838,1.1173886501558727,0.006009370220442123,-0.007914780290338208,0.294927879005461,0.98,1.0,0.4,0.9760659822539627,0.9832594937671819,0.8931768728298263,12.0,0.06180675382585476,0.006685575605360681,3.4374350407114167,0.15506088118192318,0.2448466266986008,0.041666666666666664,0.22312363791777032,10651.977938392474,0.18168344287837135,15.850024439905738,Kristian,REC_20260514_174319_new.csv,grass,4.046057009616664,10.34197523791622
1731.2826086956522,3813.0,613.4565217391304,419.8695652173913,0.684432474572753,0.7090512051932005,0.4428860417345865,2.1007546553811998,0.031249687685048655,-0.014381221793949184,0.5392454849211308,-0.98,1.0,0.736,0.8911164553739715,0.9572750017939223,0.6389253983978141,12.0,0.08152657159352852,0.011027369831165331,3.4165364193482457,0.10817196958432912,0.380742276964759,0.08888888888888889,0.5100340409751799,32423.49193100583,0.3130433529619404,1.5250757272313697,Kristian,REC_20260514_174319_new.csv,grass,4.788946895128938,9.89271443894763
2274.913043478261,3696.0,851.6666666666666,500.9710144927536,0.5882242831610554,0.7403701742034472,0.642227005147584,1.5442348489185345,0.051905998337618664,-0.3611620440847192,0.6492250931712398,-0.64,0.7391304347826086,1.104,0.9606522013005215,0.9727989869509484,0.8354384332080533,12.0,0.06696402167607686,0.008588695224225814,3.752159560130856,0.13115667144135718,0.4757316249774025,0.058823529411764705,0.47147757022629755,12623.159865897287,0.184333830184849,2.702038734555967,Kristian,REC_20260514_174319_new.csv,grass,3.4978968634961487,10.41058073399243
2319.957746478873,3710.0,820.112676056338,546.5915492957746,0.6664834787379383,0.7383134387466197,0.6312396588590623,1.5491661455702206,0.07450874616980552,-0.3736521254201488,0.6170871943381528,-0.62,0.8591549295774648,1.136,0.973513653952755,0.9693026418989128,0.8866889943565495,12.0,0.06807642735825917,0.00968052343535329,3.6559387950542197,0.12174648959346439,0.47132488096480785,0.05714285714285714,0.4906666550560906,12103.954477772957,0.15776285530781914,2.61582917407726,Kristian,REC_20260514_174319_new.csv,grass,3.8479695072940685,9.745361904132924
2321.3380281690143,3691.0,828.6338028169014,558.1971830985915,0.673635544676494,0.7225684098195645,0.6263207875768949,1.590031247155217,0.07218743092901914,-0.4531869065313706,0.5989561023802639,0.38,0.9014084507042254,1.136,0.9612008600051452,0.9644175385451412,0.8412024478804593,12.0,0.0742733238806483,0.009867819064377894,3.499271426094101,0.11669799086221136,0.4508356093741411,0.05714285714285714,0.4709255927633108,12540.716965149959,0.16162246758725046,2.6597835436467405,Kristian,REC_20260514_174319_new.csv,grass,0.4714294349754953,0.3123679772319043
3299.6923076923076,3812.0,1267.7692307692307,690.3076923076923,0.544505794550872,0.22286228304629552,0.4906981730322552,1.1107096232745608,-0.0006184868576298852,-0.007112598862743291,0.2698106227515596,0.98,1.0,0.416,0.9104921100159059,0.9730322569216857,0.6872520315905793,12.0,0.056584361763592356,0.0075238660603072615,3.8432726426592603,0.0873826344929547,0.3293466652155064,0.04,0.22161023563419519,10594.7007980405,0.09624060824222969,17.735326284423156,Kristian,REC_20260514_174319_new.csv,grass,0.9546597156542596,1.3829765982071291
1805.2954545454545,3910.0,620.8636363636364,474.3181818181818,0.7639651511811401,0.7019051100076692,0.42100029353551793,2.1658504651707062,0.04320622411337982,-0.010287196217471428,0.5055210733260034,-0.96,1.0,0.704,0.9014487083919134,0.9506752169744286,0.6632712465631996,12.0,0.08539052460236482,0.01417843713448828,3.3954115402168057,0.11285910965733123,0.39800967497985806,0.09302325581395349,0.4806881135738224,33792.69289358278,0.26576121194316027,1.599380949309085,Kristian,REC_20260514_174319_new.csv,grass,4.852744263183937,10.114176504109185
2372.450704225352,3952.0,853.056338028169,532.2957746478874,0.6239866594012532,0.7397339504165081,0.6344199197925451,1.5557752131265556,0.07924295314760044,-0.38079972318041355,0.6410874917980914,0.32,0.8169014084507042,1.136,0.9306307275929508,0.9683030204916233,0.7409514916782153,12.0,0.0737613082207454,0.009565729582117925,3.7796538697096485,0.1368338661073007,0.4936287579267938,0.05714285714285714,0.4636778422045938,12664.637420787063,0.13194993513340275,3.0284248355460357,Kristian,REC_20260514_174319_new.csv,grass,4.492643404552808,10.270152254220132
2297.3098591549297,3806.0,853.5633802816901,527.6901408450705,0.6182202201203919,0.7440507470954119,0.6316019518930824,1.6567203526468948,0.07424833349825044,-0.3821239609269266,0.6364447831806033,-0.64,0.8309859154929577,1.136,0.9702169758061621,0.9688146273837216,0.8730466165060823,12.0,0.06929821772731691,0.009059970038354879,3.788888858254758,0.12444930607280531,0.47087815440599456,0.08571428571428572,0.5079907737721868,12889.197647642774,0.16939046728336182,2.45504531071823,Kristian,REC_20260514_174319_new.csv,grass,4.639940862269862,10.09664830151047
2626.3978494623657,3892.0,964.2903225806451,563.4516129032259,0.584317398721503,0.7121043691772253,0.4770243895929152,1.4818775460066822,0.0883028317260941,-0.05516207342692159,0.4873243559701441,0.26,0.7204301075268817,1.488,0.9638848484321708,0.9731328774539901,0.847934652105053,12.0,0.0698183848026103,0.008887209253718203,2.353339641808735,0.0768779627424793,0.4809869351130674,0.06521739130434782,0.4834334891801869,32019.261531147153,0.07533168433044317,8.367929421988713,Kristian,REC_20260514_174319_new.csv,grass,0.27562833395306563,0.6668197470834836
1914.6382978723404,3988.0,701.0851063829788,450.29787234042556,0.6422870322591063,0.7354921909852794,0.468477534853995,1.8807729919535006,0.03178519040632333,-0.0264769996543619,0.595367028872096,-0.94,0.9787234042553191,0.752,0.8786263767039286,0.965970935216885,0.6124106577963189,11.0,0.09294282227998436,0.013202665466726396,3.3468263618274015,0.10592392728292506,0.3437829414014552,0.08695652173913043,0.511625121354243,33627.4620213896,0.2252808662003591,1.6021176174063931,Kristian,REC_20260514_174319_new.csv,grass,2.874593637332635,8.452284358606857
2325.9295774647885,3635.0,809.056338028169,532.6478873239437,0.658356979961932,0.7277657694805417,0.62986275975398,1.4553321101355612,0.0830389961132425,-0.3494762484351691,0.6333688092103762,0.36,0.9154929577464789,1.136,0.9630725176315199,0.9663296311150117,0.8428020750375044,12.0,0.07087902243542502,0.009141615844537926,3.822585406871211,0.12993763588471907,0.4901500061473463,0.05714285714285714,0.48601662914026206,12317.03442391877,0.1210072331144591,3.0394305405667086,Kristian,REC_20260514_174319_new.csv,grass,3.0203093020677265,7.864703429620113
2352.0,3715.0,813.9718309859155,572.2957746478874,0.703090393133134,0.7437031341749538,0.6010015946448894,1.5795068027204169,0.05636540330415474,-0.34098639455767843,0.5969581080450612,-0.6,0.8873239436619719,1.136,0.9693255508229865,0.9692014502433538,0.8635752455224782,12.0,0.07681417791269664,0.009622365839521738,3.686038788562897,0.13534372766035604,0.4851244311076951,0.05714285714285714,0.48937872885818645,12406.655512264375,0.16633603491628407,3.2272531942014626,Kristian,REC_20260514_174319_new.csv,grass,3.3192296500009015,7.232449972531106
2312.6666666666665,3775.0,836.8550724637681,534.2463768115942,0.6383977278623548,0.7290931208579503,0.6165079222049864,1.592533871432001,0.07096675510789296,-0.3041810555296046,0.6222724068852795,-0.68,0.8840579710144928,1.104,0.9222351987861144,0.9701039693696757,0.7165757955513304,12.0,0.07892305058076951,0.009398471768375728,3.7328342880899372,0.12132759505698054,0.46620178811476626,0.058823529411764705,0.5179515302750493,13298.164722998434,0.1692265628019011,2.4517062843595294,Kristian,REC_20260514_174319_new.csv,grass,0.4012251891338157,0.8088201477815471
2333.9142857142856,3715.0,824.0714285714286,557.7142857142857,0.6767790586799449,0.7446809681061266,0.6298037775084586,1.5917465447371588,0.08372550974185322,-0.35496118459120707,0.619979596224712,0.34,0.8714285714285714,1.12,0.9746283973535643,0.9651383178619866,0.8882278013721326,12.0,0.07827562697450036,0.00965065271082288,3.6170418975960175,0.13052334841388205,0.4784337663900403,0.057971014492753624,0.48806381249940434,12324.61155574487,0.17546252296021528,2.789739965726052,Kristian,REC_20260514_174319_new.csv,grass,0.7101294697284543,0.807927991806547
2345.2328767123286,4064.0,857.5068493150685,536.1643835616438,0.6252595929575123,0.7434115379915547,0.6220222347992854,1.732876952371313,0.07692547936567196,-0.37947582626450416,0.6122759160853609,0.34,0.821917808219178,1.168,0.9692627738799611,0.9667805125973356,0.8681018037375777,12.0,0.07130353173074008,0.00958696931365417,4.393123734126381,0.1679780567765451,0.5062580058842358,0.05555555555555555,0.5378158271557792,12339.03213384259,0.14626022304461403,2.509564780452675,Kristian,REC_20260514_174319_new.csv,grass,1.0896784366228103,1.4702461673645546
2454.1111111111113,4068.0,981.9166666666666,510.75,0.5201561571750623,0.7523628922088712,0.6372947674802271,1.4974872096702367,0.08431499552323474,-0.2758303665558919,0.6901105981434692,0.3,0.7916666666666666,1.152,0.9490298317205508,0.977794520402835,0.7983122813303862,12.0,0.07361431025355492,0.009873243529911467,4.207643498291796,0.13727235833220283,0.4910709502885661,0.056338028169014086,0.5919689231298398,13915.768825329056,0.1452614761668651,2.4399073296126947,Kristian,REC_20260514_174319_new.csv,grass,1.6858937171708654,2.1902462535997174
2388.731343283582,4365.0,884.044776119403,518.1044776119403,0.5860613530070526,0.7885499218026031,0.6431409919228966,1.7264394389070843,0.05182496504488565,-0.3449956995511936,0.6454941112450894,-0.66,0.8805970149253731,1.072,0.9626951231784487,0.9748327333407513,0.8419288296577662,12.0,0.07863884150883074,0.00993043246622099,3.8617822037334064,0.12666176263513815,0.47286151653416786,0.06060606060606061,0.45643888721260767,12734.133735751326,0.1841836399169409,2.3572936128509943,Kristian,REC_20260514_174319_new.csv,paved,1.7686285196945934,2.1418786965489867
2425.4714285714285,4186.0,849.3,568.6857142857143,0.66959344670322,0.747555018331282,0.6506481299344441,1.6755505557086559,0.05842752219006564,-0.3642464625011428,0.6075191621199053,0.36,0.7857142857142857,1.12,0.9248629009818766,0.9708806663941117,0.7194076881336309,12.0,0.07459959597817874,0.009287559985544622,3.852966184661356,0.14865146443670588,0.4824188779207262,0.057971014492753624,0.4512842846564634,11922.262243383175,0.1878299090481378,2.5769028400669955,Kristian,REC_20260514_174319_new.csv,paved,0.31442356583343145,1.2627772862332993
2457.0857142857144,4176.0,871.0,568.1285714285714,0.652271608987278,0.753171671112467,0.6242027728106266,1.6568408567634365,0.03437787589743202,-0.34562265567623807,0.6046856719350077,0.36,0.8285714285714286,1.12,0.9488923772248667,0.9713675695772971,0.7915577016661467,12.0,0.06850053131315215,0.009184995871438126,3.826758903785288,0.1558404845651132,0.4974615186440281,0.057971014492753624,0.43442599051969044,12455.853884820583,0.1643661696803286,2.620184481487666,Kristian,REC_20260514_174319_new.csv,paved,0.13063713784018763,0.12952376790290912
2391.8985507246375,4189.0,859.4782608695652,552.3623188405797,0.6426716578975391,0.7780045894057739,0.6147645138040257,1.7513284577764263,0.04284018974133147,-0.2651381988073843,0.6318168181216376,-0.62,0.7971014492753623,1.104,0.9811273088283855,0.9702651729734928,0.9128332050608758,12.0,0.0699750308947359,0.008227280858860604,3.8118586830131926,0.1457084749881048,0.49030212394296613,0.058823529411764705,0.4956545472143554,13126.339398324271,0.16651960994022713,2.5326451060958526,Kristian,REC_20260514_174319_new.csv,paved,0.23120379140881808,0.19415580864499507
2330.7611940298507,4263.0,855.2985074626865,517.223880597015,0.6047290812312972,0.7686308866823883,0.6424633641686915,1.6059131281170869,0.050697285336971376,-0.31712509159489377,0.6458420287809503,0.32,0.8656716417910447,1.072,0.9587772455575742,0.9770238471724172,0.8292342826217207,12.0,0.0672000713138412,0.008983212705215777,4.099116892093107,0.15918714724779956,0.5053173453025527,0.06060606060606061,0.47490075803368087,12728.026005630252,0.19358366771869187,2.294754561654129,Kristian,REC_20260514_174319_new.csv,paved,0.22155621181283164,0.19643173131582659
2346.0857142857144,4034.0,839.2714285714286,563.0857142857143,0.6709220582470006,0.7495320390395585,0.6269407897634751,1.7194597688543813,0.06692867494442911,-0.35736467689979834,0.5983010180902979,0.34,0.8857142857142857,1.12,0.9809179889990616,0.9690035627480326,0.9114999108124918,12.0,0.06277067981167539,0.009456637010294444,3.8747572416502067,0.16194874867015005,0.5050239441676523,0.057971014492753624,0.47774852221991526,12320.035470728159,0.16534555573521995,2.58311031462774,Kristian,REC_20260514_174319_new.csv,paved,0.18740063386670525,0.3347224716033878
2355.735294117647,4069.0,859.7647058823529,555.5294117647059,0.6461412151059808,0.7417757962383933,0.639938989695905,1.6478931269110928,0.07450336398992419,-0.2836932163462853,0.6227747826389461,0.34,0.8529411764705882,1.088,0.9824332772503604,0.9737284175631243,0.92036532682227,12.0,0.07411482513446443,0.009146759681194069,3.922264684313449,0.1534082338458663,0.49646862702513733,0.05970149253731343,0.47191449278229464,12345.827027785543,0.1748259574562325,2.8097694964071978,Kristian,REC_20260514_174319_new.csv,paved,0.25134573084998313,0.5063128683099944
2374.0985915492956,4025.0,883.4366197183099,551.1267605633802,0.6238441425922406,0.738420585779844,0.6252934782093348,1.6953803074250844,0.0506658462769094,-0.3444314775404148,0.6336823581968095,-0.62,0.8028169014084507,1.136,0.9808016207770299,0.9733522335727791,0.9113800141820314,12.0,0.06858806490265643,0.008313847363105434,3.5028599347879497,0.1350223240726693,0.478989642456719,0.05714285714285714,0.48311564632917836,12656.737731342939,0.14898977318788134,2.643194623559993,Kristian,REC_20260514_174319_new.csv,paved,0.1224488838882673,0.2998374813044109
2292.268656716418,4041.0,870.3582089552239,506.4776119402985,0.5819185787282816,0.7385219865226809,0.6161562565825065,1.7380161737696056,0.05662334473185937,-0.2782200507658199,0.6422415409669999,-0.64,0.8656716417910447,1.072,0.9456417159461342,0.9767052874145141,0.7861833769378158,12.0,0.07177490186757196,0.008691950816980758,3.8349558429508117,0.1461936126611774,0.49019271365598577,0.06060606060606061,0.48245886521525166,12868.540904080774,0.18618778012853648,2.661151895818663,Kristian,REC_20260514_174319_new.csv,paved,0.5332416037888273,0.9190492158113456
2355.926470588235,4223.0,871.1176470588235,523.2941176470588,0.6007157809433309,0.7624766223229438,0.6229307786726298,1.7925007646540834,0.03344583090814335,-0.3217158026670669,0.6328674834863762,-0.6,0.7794117647058824,1.088,0.9653756451460677,0.9754118135064668,0.8508363669413352,12.0,0.0691110105926187,0.008679085682028513,3.9697511171166524,0.16135546605712045,0.5074338538836164,0.05970149253731343,0.4529937337510647,12642.99347464832,0.1717829931589401,2.6676416829517207,Kristian,REC_20260514_174319_new.csv,paved,0.535262790270343,0.763373087363978
2411.0285714285715,4249.0,835.4142857142857,543.5714285714286,0.6506609210136024,0.7714372170498821,0.6431422220467691,1.5914369682168168,0.0787960765326352,-0.3141347075173667,0.628794961241322,0.34,0.8714285714285714,1.12,0.933415525460758,0.9726294977332203,0.7488676568330163,12.0,0.06861396128905034,0.009500458963001631,3.9834625630549727,0.15299791672661162,0.49782962805670583,0.057971014492753624,0.49405606173797617,12282.247025687117,0.17503400493346308,2.6322082972540817,Kristian,REC_20260514_174319_new.csv,paved,0.5158419085570036,0.7346221028358638
2340.2,4099.0,839.8857142857142,537.7857142857143,0.6403082051972239,0.7696103082704032,0.6118591567420122,1.7515596957517514,0.04908005420780004,-0.3626761361751947,0.6137938669949474,0.32,0.8,1.12,0.9798451533312078,0.9706994482873804,0.9073534138364834,12.0,0.0662657952961904,0.008682205716352349,3.6214545455661407,0.14577818609651186,0.48847099114174597,0.057971014492753624,0.46632318784478416,12735.15704653853,0.15127311179623104,2.664961532670866,Kristian,REC_20260514_174319_new.csv,paved,0.20095619645688984,0.15698501136187923
2351.7246376811595,4190.0,859.3913043478261,536.0,0.6236972579169106,0.7547172569688035,0.6223389534411017,1.7816711756396912,0.03421718107031935,-0.28827302510143193,0.6526021459290169,-0.64,0.7681159420289855,1.104,0.9488939600994305,0.973963126159661,0.7960177378591667,12.0,0.06977199872913838,0.009734078915922732,3.4626756120080504,0.10966645887915354,0.44808461418289763,0.058823529411764705,0.46717984763099113,13498.563219839361,0.15791153021949444,2.579943824135017,Kristian,REC_20260514_174319_new.csv,paved,0.3552487368102907,0.11611320675370303
2337.621212121212,4305.0,866.939393939394,546.530303030303,0.6304135062385681,0.7650335396758106,0.6607770956887847,1.6961687288935792,0.06484002959308577,-0.384622639525107,0.6242878501042006,0.38,0.8484848484848485,1.056,0.9569654928338045,0.9750350049542428,0.825297223127491,12.0,0.07094312397416658,0.009303177368463946,4.397649269471744,0.17594859849113495,0.5284121995164006,0.06153846153846154,0.43472039400364687,12608.075745330847,0.20455524988300244,2.269561957260842,Kristian,REC_20260514_174319_new.csv,paved,0.4874784913600075,0.6763564063586239
2560.042857142857,4530.0,932.0428571428571,584.0857142857143,0.62667259322772,0.7899716179048808,0.6168146488355042,1.7448926636266016,0.05071662543912692,-0.40160360835780395,0.6481850327019538,0.34,0.7428571428571429,1.12,0.9349620908858217,0.9768232172427918,0.7456066317094622,12.0,0.07110979469779581,0.00947009407359053,3.6673524115085545,0.12938496031621477,0.4687927582033418,0.08695652173913043,0.49316916380483383,13071.388679096035,0.11898992721294666,2.4453675368451155,Kristian,REC_20260514_174319_new.csv,grass,2.0728232142713723,2.2803801605017644
2578.9142857142856,4543.0,925.0285714285715,579.8428571428572,0.6268377810717216,0.7704923925528044,0.6595759066592862,1.5359176619169335,0.054246843316419824,-0.39686056780721435,0.6690993817922694,0.34,0.6142857142857143,1.12,0.9417809294726676,0.9792315309589664,0.7765374928089169,12.0,0.07916956548929509,0.009893481255266245,3.6501055871654953,0.11951997981508265,0.4678516084054978,0.08695652173913043,0.48798890383128707,12994.246803874397,0.13975320534467123,2.494674652253529,Kristian,REC_20260514_174319_new.csv,grass,1.691788358714034,1.6579350517988707
2574.7638888888887,4680.0,914.9444444444445,656.7916666666666,0.7178486854081655,0.7948063842049884,0.6215774289895071,1.8176423943936022,0.0781922301617517,-0.3491423767252909,0.6156244194522007,-0.64,0.6805555555555556,1.152,0.9244198628010225,0.9674586984839907,0.7163350260694435,12.0,0.07479404596587913,0.008766288572319656,3.6271268491349553,0.14202460509275128,0.47438677525269013,0.08450704225352113,0.4750263303944341,12815.498039483287,0.19251389243367123,2.5209609032967664,Kristian,REC_20260514_174319_new.csv,grass,2.626013831536284,2.028595955315323
2613.942028985507,4702.0,1050.1884057971015,587.3768115942029,0.559306128644431,0.7903106798967772,0.6637395245074724,1.4824353245134658,0.08119724753095481,-0.3675893084858095,0.6935425986329715,0.32,0.6376811594202898,1.104,0.9722171679804832,0.9712883150236422,0.8945249979819958,12.0,0.06767476621039986,0.008686600704220372,3.8238405952981527,0.12479806780359626,0.46455273787979595,0.058823529411764705,0.49536067196441846,13504.077384256949,0.1774214436168845,2.8980293918422553,Kristian,REC_20260514_174319_new.csv,grass,4.788277076766783,5.044638698652517
2628.595744680851,3972.0,907.2765957446809,640.7234042553191,0.7062051498514799,0.7181083915793616,0.5083844662885034,1.3836285048236658,0.09032525138524417,-0.04834582605947335,0.5491556955422945,-0.5,0.7127659574468085,1.504,0.9254508677057214,0.9666130288078345,0.7226676087191736,12.0,0.0691041751116727,0.008596907402392018,2.3094870656397157,0.06749059213175812,0.4650401963416906,0.043010752688172046,0.4815302788900403,27724.860540677208,0.06075452303033222,10.715307635780105,Kristian,REC_20260514_174319_new.csv,grass,3.2140854026625383,4.165590993388905
1855.4583333333333,3690.0,657.0,494.0416666666667,0.7519660071018489,0.6820529839550187,0.4800484442126483,1.9483056746974747,0.049044485863753984,-0.02920231217050162,0.6105576822345136,-0.96,0.9791666666666666,0.768,0.8520616430619095,0.9569124532697719,0.5675795158563658,10.0,0.07610947451682135,0.01087528191367616,3.529743134386395,0.1278696727156944,0.3290826617959726,0.0851063829787234,0.5048035242692726,30952.451615340586,0.22630943213947846,1.63100016652716,Kristian,REC_20260514_174319_new.csv,grass,3.6610072855637914,11.709944385885155
2353.6338028169016,4124.0,794.5774647887324,558.4788732394367,0.7028627138163627,0.7663502841848926,0.625277263698427,1.7521842161947696,0.07514216640048255,-0.3353477135401174,0.6074835951979777,-0.66,0.8028169014084507,1.136,0.9707242460767516,0.9647655005535233,0.8812302600685832,12.0,0.07090092854451463,0.008958016078499678,3.9244059895549825,0.14691894934341634,0.49932960889509725,0.08571428571428572,0.49511317705789604,12029.51478655727,0.200313593598959,2.508696491522029,Kristian,REC_20260514_174319_new.csv,grass,3.7826951239393574,9.869122641538738
2515.7428571428572,4458.0,891.3857142857142,614.8857142857142,0.6898088049097186,0.785771909969935,0.6171446401849268,1.7597187993315055,0.05233979657890986,-0.3473798464200365,0.6108657842497569,-0.64,0.6857142857142857,1.12,0.9136575877313432,0.9668491592294782,0.6928844213929741,12.0,0.06888936944321288,0.008657199337529228,3.886746921420418,0.12709932112674163,0.49252795020128126,0.057971014492753624,0.49497410944337555,12010.708097360455,0.1341726463826595,3.304208971160124,Kristian,REC_20260514_174319_new.csv,grass,3.014160017861301,11.634358384695334
2471.7714285714287,4476.0,882.2714285714286,549.4428571428572,0.622759435870989,0.7800605498105012,0.6688959210253616,1.5171305714807992,0.041678776189578715,-0.3715586937566211,0.6782285134136933,0.32,0.6285714285714286,1.12,0.9803417048993835,0.9804542634896077,0.9103296022759805,12.0,0.07063312496497696,0.00852521741620409,3.802048689990754,0.13905964410795826,0.45924377932274835,0.057971014492753624,0.4934050210557458,12665.164231070989,0.20804149598310032,2.3293151527081672,Kristian,REC_20260514_174319_new.csv,grass,3.6094128687002525,4.031828558820401
2329.5285714285715,3914.0,829.0285714285715,529.5285714285715,0.6387338020394833,0.7583400249631607,0.644647176437238,1.538508711142612,0.048831812340042635,-0.32655288930302895,0.6219268490755723,0.36,0.8,1.12,0.921691357687507,0.9693080597341454,0.7122126861934713,12.0,0.06546131331580216,0.008254226615129102,3.8190493206105867,0.13811656379252557,0.48141035500010776,0.08695652173913043,0.4773883454330625,11983.58247770674,0.176628885114643,2.9254407363184405,Kristian,REC_20260514_174319_new.csv,grass,3.4139093822773674,4.016940169690049
2344.2535211267605,4149.0,832.8028169014085,558.8169014084507,0.6710074582684022,0.7746444927761607,0.6401067993440287,1.7698597709705144,0.0649003428049304,-0.38087055636696265,0.6069285221304398,-0.62,0.647887323943662,1.136,0.9777595657844862,0.9697806146021939,0.8992661822574974,12.0,0.07543129624434369,0.010204603498412474,3.817237515970329,0.13500952345627973,0.4772887139070154,0.08571428571428572,0.49844538470667005,11959.296091325778,0.18465057331355564,2.5581658815892627,Kristian,REC_20260514_174319_new.csv,grass,2.3165715213153026,1.980355823889833
2727.3333333333335,4306.0,842.3870967741935,715.010752688172,0.848791197568623,0.7460069956204606,0.4960717792822645,1.5315326326076026,0.08637427104791318,-0.02716266169140713,0.551814367667588,0.28,0.6989247311827957,1.488,0.9806307962343536,0.9567641648848656,0.9130036873994786,12.0,0.06408990341351081,0.008646593959303017,2.3778454303441534,0.0733201774497601,0.4818718748756246,0.06521739130434782,0.49661610008503004,26031.63252660117,0.06405126176376383,11.42153196595354,Kristian,REC_20260514_174319_new.csv,grass,1.386157879368598,1.136798640214728
2423.48,4201.0,836.9333333333333,585.3333333333334,0.6993786840839183,0.683214395200455,0.40505039290201056,1.4842292901111278,0.04910294287551398,-0.04842084059924634,0.49932772992492486,-0.6,0.8666666666666667,1.2,0.902131842965591,0.9696161974413484,0.6713812401627975,11.0,0.07560091250282629,0.008984886835980716,2.735093399987272,0.08793711810192051,0.48435945946725945,0.05405405405405406,0.4803585235552562,29175.573224874264,0.15737782700180358,2.95640598185859,Kristian,REC_20260514_174319_new.csv,grass,2.0007293245000266,1.9716751142941584
2326.3888888888887,3971.0,783.4861111111111,612.6944444444445,0.7820106007683554,0.7135250979430265,0.3656273848764917,1.7069373134321022,0.04787133719157244,-0.07109204995427953,0.45794176641204026,-0.64,0.8333333333333334,1.152,0.9062680427881962,0.9553687868465824,0.6748125652343265,12.0,0.06789532686562044,0.008852998449652826,2.776525753969902,0.10019665251231588,0.49138360058261776,0.056338028169014086,0.4228395136220784,29800.667458968095,0.18237525834634646,2.599422220029859,Kristian,REC_20260514_174319_new.csv,grass,0.8767897437482822,1.64539451948314
2646.3970588235293,4810.0,850.4264705882352,619.1176470588235,0.7280084386717823,0.7809325810531089,0.6178446235096896,1.817565502486046,0.050195315268707796,-0.3495009806872176,0.6174281388836121,-0.62,0.6323529411764706,1.088,0.9487953575891979,0.9712433864282678,0.7929589648277623,12.0,0.07206532107438098,0.009481133438983127,3.702757549068875,0.11274764328565856,0.4475164490258764,0.08955223880597014,0.56102372302594,12850.088443275401,0.22923623081527367,2.6160866582663216,Kristian,REC_20260514_174319_new.csv,grass,0.0,0.0
2678.7323943661972,4892.0,942.5070422535211,582.830985915493,0.6183836934749409,0.7829108750166648,0.6037768497186615,1.7470950102522527,0.06431613499280253,-0.4190681498950616,0.633521606943235,0.36,0.8169014084507042,1.136,0.9340723578706543,0.9759898412376679,0.7486472212141974,12.0,0.07281375714228822,0.009799835038788514,3.7895843867512298,0.1356580654741842,0.470612132586568,0.08571428571428572,0.5416199533692575,12847.776772656038,0.13895016072219957,2.792726361847937,Kristian,REC_20260514_174319_new.csv,grass,1.0592525471617198,1.5408575379881735
