foot,step_id,surface,contact_time_sec,stance_duration,time_to_peak_frac,impact_mag,impact_mag_norm,accel_mag_strike,loading_rate,loading_rate_norm,heel_pmax_ratio,fore_pmax_ratio,heel_mean_ratio,fore_mean_ratio,heel_fore_ratio,total_pmax,total_p_mean,midstance_diff,heel_impulse,heel_impulse_norm,rise_slope,fall_slope,slope_asym,heel_skew,heel_kurt,gyro_mag_strike,gyro_x_strike,gyro_y_strike,gyro_z_strike,gyro_x_std,gyro_y_std,gyro_z_std,pressure_01_mean_ratio,pressure_02_mean_ratio,pressure_03_mean_ratio,pressure_04_mean_ratio,pressure_05_mean_ratio,pressure_06_mean_ratio,pressure_07_mean_ratio,pressure_08_mean_ratio,pressure_09_mean_ratio,pressure_10_mean_ratio,pressure_11_mean_ratio,pressure_12_mean_ratio,impact_mag_roll3_std,loading_rate_roll3_std,stance_duration_roll3_std
right,20,brick,23.072,1.0719999999999992,1.0,17295.0,1.0909426250574006,35204.39502391711,750.0,0.2902629196537535,0.3167481119502443,0.4684584629053754,0.20771811688235775,0.37454260629654307,0.5545914226849724,4502.0,2515.8529411764707,-1.5,502.2279411764706,0.19962531710681677,1.2388059701492538,0.0,1.2388059701492538,1.078716560352815,-0.3541391338027151,9845014.626924075,8627860.0,2241875.0,4178318.0,4260020.370239307,1467111.9856016093,1568248.780574497,0.05614398110803259,0.08429488303580822,0.046855820152211264,0.07217175791159587,0.05208150668116297,0.0816703491974421,0.14188265001928943,0.10889769578788623,0.08432410947053391,0.11646734238183751,0.09882042109447152,0.05638948315972831,1140.825286068531,180.48609775127147,0.0
right,21,brick,24.16,1.0719999999999992,0.0,19808.0,1.3302638239840827,31441.738771893644,1395.8333333333335,0.5402115449111524,0.343014882381181,0.49159865578492556,0.21016782614497218,0.36899916905739566,0.5695617870403575,4166.0,2424.6029411764707,2.5,489.9264705882353,0.2020646194343525,0.0,-2.7761194029850746,-2.7761194029850746,1.0578715398890548,-0.38246500828108276,9423690.54880109,8351749.0,1588249.0,4065919.0,4254426.772692564,1347874.585860841,1523765.678711311,0.05854202931953685,0.07722307473024692,0.05014768943368532,0.07325031994322902,0.0443553523014684,0.0832519575673397,0.14110254559570093,0.10942968224026978,0.09091846451511162,0.11648966173964202,0.1007381439047024,0.05455107870906697,1304.224801686177,351.29555194282614,0.0
right,22,brick,25.248,1.1199999999999974,1.0,16199.0,0.986566964880861,31904.815827708517,1864.5833333333335,0.7216258696947484,0.34272189349112425,0.5110059171597633,0.20514084429035082,0.3894790478194889,0.5267057250926112,4225.0,2543.0140845070423,-2.9000000000000057,502.6267605633803,0.19765001052316758,2.7285714285714286,0.0,2.7285714285714286,1.251387597638415,0.05205654276760896,9535588.10917848,8466592.0,2252871.0,3764151.0,4255793.9895237535,1504721.4507494285,1297393.6663538816,0.05745095650054831,0.08619581953321444,0.04751487089734927,0.07949976184410204,0.05596663602024879,0.08159331834243495,0.13928243074094177,0.10869324412641093,0.08622351207948868,0.10664399570211681,0.09644760016393987,0.054487854049204115,1850.2822307240983,559.6313167149851,0.02771281292110105
right,23,brick,26.384,1.0719999999999992,0.0,20263.0,1.3735949602800002,31426.065375735474,1062.5,0.41120580284281744,0.3262379565314811,0.4705355142280977,0.22106822350415728,0.3563695907515521,0.6203341397275222,4463.0,2541.6029411764707,-2.700000000000003,540.6470588235294,0.21271893027211866,0.0,-0.3880597014925373,-0.3880597014925373,0.9781630140458272,-0.6366196098893879,9569556.047908073,8407949.0,1315803.0,4376238.0,4269892.37220716,1382456.7927035491,1377838.4251311603,0.05861284853815042,0.07961048203715812,0.0580805304665305,0.07066522400754502,0.05143812670327318,0.07575117601791366,0.14218678578247862,0.11337796318904814,0.07890458198566212,0.11823825862557787,0.10769026031510914,0.04544376233155315,2226.6567614550167,402.94237537192606,0.02771281292110105
right,24,brick,27.472,1.0879999999999974,0.014705882352941176,18176.0,1.1748431329182867,33325.1602846858,1229.1666666666665,0.47570867387698484,0.3398150343846336,0.5084183068532132,0.2263076006547402,0.35255331332095574,0.6419102930071153,4217.0,2505.695652173913,7.599999999999994,546.5289855072464,0.21811467208041968,2.0,-0.4626865671641791,1.537313432835821,0.9197868088599972,-0.747638902752525,9582457.380466975,8475144.0,1887573.0,4053701.0,4203753.545631233,1057984.8268696496,1443849.351382454,0.053842550016484185,0.08172684839756382,0.0590249460649072,0.06477995060528767,0.04943519980566015,0.07851677048810536,0.13707900262011763,0.11565534752708323,0.07809454402433876,0.11824654555129473,0.11065225312765699,0.052946041771500287,2032.2480983711969,423.2552011231258,0.024440403706430424
right,25,brick,28.576,1.1039999999999992,0.014492753623188406,18970.0,1.250458346586327,31434.63193676681,1263.0208333333333,0.48881081955580014,0.3328690807799443,0.5069637883008357,0.2338476694375879,0.3499939120905881,0.66814782017352,4308.0,2581.2285714285713,-22.099999999999994,583.4928571428571,0.22605237815879484,7.0,-0.6470588235294118,6.352941176470588,0.7433527467843953,-0.9726613000267572,9504835.6209974,8578991.0,2139250.0,3488040.0,4283889.118192319,1300888.7083512612,1420365.0623686241,0.054331824269727595,0.08872297798390578,0.05285412262156448,0.06362418781753983,0.05020864925893539,0.07304937847979368,0.13590981038929414,0.11590826073962567,0.07438871855041343,0.12291489102642152,0.11793940869796223,0.050147770164816315,1053.3956205212473,107.3409575287756,0.01600000000000004
right,26,brick,29.696,1.1199999999999974,0.0,18655.0,1.2204598676122305,30847.56330733434,1781.25,0.6893744341776645,0.3304782298358315,0.4913157268617654,0.23305767492519044,0.3531852300989788,0.6598737859440326,4203.0,2508.718309859155,21.400000000000006,565.330985915493,0.22534653798864804,0.0,-0.44285714285714284,-0.44285714285714284,0.7813093322853797,-0.9398847239371118,9172457.809401905,8291884.0,2196671.0,3248581.0,4154539.8041786253,1265210.066148076,1328923.7346031154,0.053840410062935454,0.09194414969767403,0.04834969879687175,0.062239289463785444,0.05353162773202185,0.07380459131254948,0.135482458356492,0.11483334175466962,0.07166557189294798,0.12231148838697725,0.11822433317052083,0.0537730393725543,399.8128728959869,309.4359332530634,0.01600000000000004
right,27,brick,30.832,1.1039999999999992,0.014492753623188406,17152.0,1.0773242679358264,31383.27315625316,1520.8333333333335,0.588588698186778,0.3322730609248838,0.5189625642280401,0.23111720968110802,0.35478059092912084,0.6514370165391233,4087.0,2561.1,-10.0,572.65,0.22359533013158409,4.0,-0.22058823529411764,3.7794117647058822,0.7292907428127489,-1.0889510952947619,9735884.397608109,8701164.0,2416582.0,3638313.0,4326018.748430816,1281575.6059149432,1345610.9869849393,0.050207221227485964,0.07744997964044469,0.057425101937225644,0.060448356453979044,0.04821031141752707,0.08486308896288984,0.13208052343580046,0.11611082291649236,0.08380885445428025,0.12038354055456081,0.11500638676461565,0.05400581223469826,971.5415585552734,259.11567385309286,0.00923760430703299
right,28,brick,31.952,1.0879999999999974,1.0,18540.0,1.2095080419550206,30963.16382413141,1583.3333333333333,0.6127772748245907,0.32099056603773585,0.49693396226415093,0.22143054040773277,0.35968455241679353,0.6156242710998887,4240.0,2418.463768115942,-10.0,515.963768115942,0.21334360056090224,0.3382352941176471,0.0,0.3382352941176471,0.9939153673472787,-0.6108054314502844,9114565.139233632,8291884.0,1490511.0,3478266.0,4180988.4266353557,1294017.64909736,1291529.0244179505,0.054454258901926,0.07672255713891918,0.05405275836858947,0.0709457434950921,0.046723875498879394,0.07904167215983317,0.13859558708966047,0.1122463655212915,0.08625070412406965,0.11726811846063498,0.10918417488644126,0.054514184354662806,836.5383035661563,135.9498052114704,0.01600000000000004
right,29,brick,33.056,1.1039999999999992,1.0,17865.0,1.1452255870105277,34052.03736929701,3140.625,1.2154759760500928,0.3535449988063977,0.5254237288135594,0.21931909943587688,0.35062030956185875,0.6255173857717901,4189.0,2529.842857142857,9.400000000000006,534.3214285714286,0.21120735901157045,1.289855072463768,0.0,1.289855072463768,0.9505398813070755,-0.6400586041565348,9881073.554714892,8732929.0,2195449.0,4068362.0,4377444.566147692,1148279.7037328305,1446213.3458893893,0.0546053114535629,0.0749792477228964,0.0583435447712732,0.06664445561271451,0.04911654591758946,0.07553264177899248,0.14539017104393834,0.11163878050020047,0.08434741852966587,0.11977028499793889,0.10768031893567641,0.05195127873555105,694.086690070731,917.677197100758,0.009237604307035121
right,30,brick,34.176,1.088000000000001,0.0,16511.0,1.0162797440552043,31476.400270678983,562.5,0.21769718974031513,0.34325581395348836,0.4823255813953488,0.2297331048703279,0.3517904335956786,0.653039659213997,4300.0,2495.144927536232,13.799999999999997,552.2608695652174,0.22133418522928586,0.0,-0.8823529411764706,-0.8823529411764706,0.8770973062604444,-0.8057597846068631,9246194.224383457,8414057.0,2431243.0,2963918.0,4267453.984010521,1430845.5885590143,1269795.40973484,0.05234513402840298,0.07987105393082218,0.052414834606336946,0.06641303400807365,0.048842679987221554,0.0747654865971597,0.140040077832312,0.11484331890918596,0.08189817907240148,0.1218482269915488,0.11488978596114192,0.05182818807539279,1033.2619867842543,1298.33139998608,0.009237604307034127
right,31,brick,35.28,1.0719999999999956,0.0,17453.0,1.105989481177741,33550.41958008871,553.5714285714286,0.21424167879205616,0.3401913875598086,0.5055023923444976,0.2257598037720192,0.358189284341422,0.6302807304435327,4180.0,2410.1617647058824,18.599999999999994,523.3235294117648,0.2171321182981372,0.0,-0.23880597014925373,-0.23880597014925373,0.9764997764267273,-0.6693544175820869,9645397.279204678,8541117.0,2516764.0,3707952.0,4341543.709012169,1226524.140338877,1328595.5105777122,0.05343795571446876,0.08213995887510601,0.04902648711643714,0.06822217205337694,0.050521383114387,0.07854610686370819,0.1419174939441458,0.11432598495341416,0.07875966343484388,0.11812119030331134,0.11143381881860503,0.05354778480819569,694.0730028846717,1491.0653024182675,0.016000000000001815
right,32,brick,36.368,1.1039999999999992,1.0,16927.0,1.0558967829543289,31764.05523543869,505.20833333333337,0.19552432782232007,0.32407828857533,0.4802002730996814,0.21684677260223095,0.36753218111963604,0.5900075795849972,4394.0,2461.5142857142855,-2.0,513.5142857142857,0.20861722749062717,0.17391304347826086,0.0,0.17391304347826086,0.9565384585245014,-0.686942271116632,9405028.03629904,8317541.0,2069611.0,3871663.0,4230477.317103891,1341379.444537249,1434623.4848112352,0.056202337701531005,0.07973024735064363,0.04372453658026999,0.07314312908430351,0.05190184903601732,0.08159901570461854,0.14063932770768287,0.11032697642566133,0.08115793994405303,0.12011769758452986,0.10651979617656959,0.05493714670411942,472.06920396626714,30.824891019556848,0.016000000000001815
right,33,brick,37.488,1.0720000000000027,0.0,20334.0,1.380356522207495,31377.802440578915,929.6875,0.35980507748746526,0.33729216152019004,0.5057007125890737,0.23425895235640015,0.3478068721688211,0.6735316956083969,4210.0,2395.8529411764707,13.400000000000006,540.5882352941177,0.22563498201549245,0.0,-0.44776119402985076,-0.44776119402985076,0.863199550712178,-0.8461470900630976,9378216.016773073,8389623.0,1334129.0,3973067.0,4245145.235796472,1287587.6836238385,1438504.4419928095,0.05311260879706355,0.07502547293730588,0.045538246234301916,0.07080248959599307,0.048042573564615325,0.07660909169029818,0.14495022035625282,0.1189801004186155,0.07732724438060865,0.12172995003621452,0.11527885193778464,0.052603150050945874,1834.1431241863354,232.3735681691214,0.018475208614068046
right,34,brick,38.576,1.1039999999999992,0.014492753623188406,18755.0,1.2299831942706738,31950.68074392156,843.75,0.3265457846104727,0.3498882542835858,0.52917804817482,0.22975363857322684,0.3589034103104027,0.6401545150386317,4027.0,2462.7,-12.299999999999997,546.25,0.22180939619117232,7.0,-1.0588235294117647,5.9411764705882355,0.8055993228025167,-0.918411262538184,9372834.08977018,8414057.0,1738522.0,3745825.0,4105771.3206830733,1177031.8789645901,1374773.6840272497,0.05388974934595596,0.08419910783170621,0.04561775983386411,0.06676180034688989,0.05535736038842386,0.07750494521112136,0.14163316684939295,0.11721745587015414,0.07508019653226135,0.12277465499538834,0.11253618270307272,0.0474276200917692,1705.01583570359,224.41712535281223,0.01847520861406601
right,35,brick,39.696,1.1039999999999992,1.0,20009.0,1.3494057105675539,31487.070282895485,1125.0,0.43539437948063026,0.3496381332667831,0.5435487896181682,0.2365566541005761,0.3484659885719705,0.6788514858213692,4007.0,2410.114285714286,15.700000000000003,550.5,0.2284124048652109,0.782608695652174,0.0,0.782608695652174,0.6871400926670743,-1.1357875510427284,9563368.393791175,8539896.0,2338392.0,3613878.0,4280515.2322445605,1314161.4429642446,1290703.7871181965,0.050975650235910566,0.073025582663537,0.044994902434976405,0.07130070891718235,0.04833202930507148,0.07694952225146406,0.1476812006543851,0.1207767266519667,0.0788581454347156,0.12252531000308224,0.11577992744860942,0.048800293999099034,833.8047333358961,144.12598022939105,0.01847520861406601
right,36,brick,40.816,1.1039999999999992,0.0,19679.0,1.3179787325946908,30473.685205435853,2093.75,0.8103173173667285,0.3482010842779694,0.50418925579103,0.2344692374474642,0.3429732822013581,0.6836370341802113,4058.0,2484.7,0.5999999999999943,563.1714285714286,0.2266557043391269,0.0,-1.565217391304348,-1.565217391304348,0.7892909433426457,-0.9830365422083283,9177186.228082113,8330980.0,1341460.0,3607770.0,4195806.626749194,1236164.793615033,1373876.8881844159,0.0534873425363223,0.08363757625237885,0.05288939739778876,0.060720178923583765,0.05227420384179751,0.07347250889730868,0.1364637294528227,0.11572538219618352,0.07286881428628923,0.12683911251142707,0.1187438552512807,0.05287789845281695,650.0246149185513,655.7537806473805,0.0
right,37,brick,41.936,1.1199999999999974,1.0,15750.0,0.9438072281844502,32740.94283920364,854.1666666666667,0.3305772140501082,0.3533266129032258,0.5461189516129032,0.22356533545685262,0.3611052230554616,0.6191141007735126,3968.0,2458.492957746479,-2.299999999999997,530.4718309859155,0.21577114114337764,1.1857142857142857,0.0,1.1857142857142857,0.868198881888162,-0.8161022662908981,9576502.297673456,8585100.0,1866804.0,3810577.0,4338813.544430903,1234608.4397459782,1347946.1723455063,0.052230554616649376,0.08092670993910159,0.050139499177900115,0.06924544407715708,0.057352208211832505,0.07777007556444174,0.14028403980452928,0.11394247019529884,0.07581078526292873,0.1210978900391285,0.10962286526155379,0.05157745784947838,2369.4240509738524,651.7149296563923,0.009237604307033036
right,38,brick,43.072,1.0719999999999956,0.0,19224.0,1.2746475962987733,34205.618105802445,2687.5,1.04010879542595,0.3224621038125861,0.49954065227377126,0.22550127922889274,0.3652466234307134,0.617394562365941,4354.0,2471.6176470588234,14.400000000000006,536.7720588235294,0.21717439162253824,0.0,-0.13432835820895522,-0.13432835820895522,0.8513208037419249,-0.9065606158984743,10080909.827293368,8664512.0,2365270.0,4577824.0,4457760.544076921,1372193.2007877673,1510673.001811204,0.04903314095317427,0.07924674242874993,0.042250252870827634,0.06870351639197954,0.0512881537454632,0.08051407151781996,0.14408877253525318,0.11506515142500148,0.08549413934670079,0.12033081454156008,0.11043612780389124,0.05354911643957875,2149.1371136652356,935.4336796275194,0.02444040370643232
right,39,brick,44.16,1.088000000000001,0.0,20153.0,1.3631193009557123,31791.25849978261,921.1309523809523,0.3564935461620504,0.33572110792741167,0.5038204393505253,0.2384435657800144,0.3461957824107357,0.6887535258787008,4188.0,2419.1304347826085,7.0,556.5652173913044,0.23006829618979155,0.0,-0.23529411764705882,-0.23529411764705882,0.8242021435376593,-0.8857705128768658,9505445.82709859,8679173.0,802676.0,3792251.0,4314339.378826765,1316108.7250840862,1411663.3641354004,0.053426791277258565,0.07951114306254495,0.03985741672657561,0.07083632878025402,0.05047927150730889,0.07206446201773306,0.1469686077162713,0.12276539659717231,0.07330457704289481,0.12716271267673138,0.11567816918284209,0.04794512341241314,2320.8520705407614,1039.6838412917452,0.02444040370643153
right,40,brick,45.264,1.0879999999999939,0.0,18918.0,1.2455062167239366,31308.56604828781,614.5833333333333,0.23785433693849242,0.3451348747591522,0.5004816955684007,0.2505658709635036,0.3342072730095974,0.7497319513929284,4152.0,2426.68115942029,7.299999999999997,587.8478260869565,0.24224353652928493,0.0,-1.161764705882353,-1.161764705882353,0.7451768235103418,-0.9647485844933996,9399688.188192947,8338310.0,2261423.0,3703065.0,4205182.593507795,1386967.8293821798,1428682.3069106294,0.05170179346754976,0.07877401592202626,0.04740177137021398,0.06308490751966364,0.05210193441271851,0.06733715159369569,0.14614102878028679,0.13158664843138776,0.0729092635614933,0.12307021577749774,0.11897922253211579,0.04691204663135074,643.1565387472458,1118.8546645323531,0.009237604307034878
right,41,brick,46.368,1.1039999999999992,1.0,17535.0,1.1137986090376646,30929.584947102023,968.75,0.37492293788609826,0.3239971516733919,0.523380014241633,0.22525981789754437,0.35100708176216316,0.6417529149737173,4213.0,2485.2571428571428,1.7000000000000028,540.4214285714286,0.21745091051227813,0.18840579710144928,0.0,0.18840579710144928,0.75924487112963,-1.0158893033526155,9274449.217544403,8341975.0,1815491.0,3623652.0,4177492.781443937,1508179.920446168,1405317.2898768894,0.056154005334314354,0.07747401821024556,0.06036167571047549,0.06904718109077532,0.049606824243539044,0.07563459946656856,0.14175595511818267,0.1162282718660903,0.07924445875103468,0.11710774395291089,0.10903154603145407,0.04835372022440909,1309.6970387587119,192.21214157699367,0.009237604307034878
