foot,step_id,surface,contact_time_sec,stance_duration,time_to_peak_frac,impact_mag,impact_mag_norm,accel_mag_strike,loading_rate,loading_rate_norm,heel_pmax_ratio,fore_pmax_ratio,heel_mean_ratio,fore_mean_ratio,heel_fore_ratio,total_pmax,total_p_mean,midstance_diff,heel_impulse,heel_impulse_norm,rise_slope,fall_slope,slope_asym,heel_skew,heel_kurt,gyro_mag_strike,gyro_x_strike,gyro_y_strike,gyro_z_strike,gyro_x_std,gyro_y_std,gyro_z_std,pressure_01_mean_ratio,pressure_02_mean_ratio,pressure_03_mean_ratio,pressure_04_mean_ratio,pressure_05_mean_ratio,pressure_06_mean_ratio,pressure_07_mean_ratio,pressure_08_mean_ratio,pressure_09_mean_ratio,pressure_10_mean_ratio,pressure_11_mean_ratio,pressure_12_mean_ratio,cop_path_ratio,cop_ml_jitter,cop_speed_cv,cop_anisotropy,accel_spec_centroid,accel_hf_frac,accel_spec_entropy,accel_zcr,accel_jerk_ratio,gyro_hf_frac,heel_ripple_frac,impact_mag_roll3_std,loading_rate_roll3_std,stance_duration_roll3_std,impact_mag_stepwise_ac,loading_rate_stepwise_ac,cop_path_ratio_stepwise_ac,source_user,source_recording
right,25,concrete,26.448,1.120000000000001,0.0,47269.0,3.9990919653896615,48517.96473472481,1312.5,0.41191011931292554,0.2938062466913711,0.4761778718898888,0.18047044163908976,0.39954855578706544,0.4516858815405293,3778.0,2757.9718309859154,-25.599999999999994,482.76056338028167,0.17504187604690116,0.0,-1.3428571428571427,-1.3428571428571427,0.7955818755766869,-0.8431081305969021,8158174.035671953,7059158.0,3507588.0,2102598.0,4103690.041184522,1304112.27575695,675133.2401067589,0.044521387424929525,0.051078563549454586,0.027372635535400584,0.09314356334518119,0.07894656207868611,0.10668688973321895,0.11062936634391471,0.08640764799607795,0.06969297708052458,0.11346365976222576,0.0940627936430118,0.12399395350737429,2.8463149953905775,0.03313239959816189,1.066348966405948,8.97175643362963,4.040091045003705,0.18820863189367457,0.5040515239359554,0.08571428571428572,0.4445906561699093,0.22515876814092217,0.0026376427155089363,229.01164453776397,526.9433279142394,0.04618802153517013,0.044871085548822465,0.054618149841509804,0.23076835527362105,Amy,REC_20260323_145055.csv
right,26,concrete,27.584,0.9920000000000009,1.0,27494.0,2.0946071683148095,35494.42667518381,399.30555555555554,0.1253165706904403,0.29310800105624507,0.4652759440190124,0.17449811961952746,0.3968820737061616,0.439672464895846,3787.0,2671.6984126984125,-19.30000000000001,449.3968253968254,0.16820642002887412,1.6451612903225807,0.0,1.6451612903225807,0.9852628494603367,-0.38897117600138387,7931996.007793562,6962641.0,3251024.0,1966986.0,4381805.255016777,1720464.6973241358,781905.4690748152,0.05874629419488228,0.06035635140835448,0.037263021560507856,0.09060285057362003,0.07605886511760548,0.10271095611257332,0.1047903657978695,0.08421609225449599,0.06715305049400833,0.10684601080104804,0.09028202736503146,0.12097411432000334,2.890797555126213,0.020876330384190754,0.991443972175553,14.82248735290004,4.291776474845299,0.15348696580096652,0.4884690768346197,0.06451612903225806,0.44389559841977316,0.22849552078112234,0.0027775396709090773,11496.720242457572,543.9802501956123,0.06466323014923835,0.033903939667943334,0.03592553655221931,0.0692102758569411,Amy,REC_20260323_145055.csv
right,27,concrete,28.592,0.9760000000000026,1.0,49614.0,4.224933525396768,51702.4767201727,1152.7777777777778,0.36178349103674945,0.2865211810012837,0.4785622593068036,0.1781879674473257,0.39888216752566097,0.44671830920014816,3895.0,2594.3064516129034,-39.0,444.3225806451613,0.17126834818181252,0.09836065573770492,0.0,0.09836065573770492,1.0502030512886198,-0.3686379608697634,8750541.140004085,7696902.0,3071430.0,2809980.0,4650285.345407828,1142371.788646052,907955.6441423543,0.03288839704812648,0.029083539015337556,0.019024290163944614,0.101332322020305,0.0727710184212326,0.11745323195334695,0.12703376500649685,0.08588907471074995,0.07824205611543888,0.11417682642511205,0.09229889273657574,0.12980658638333323,2.750527517546423,0.03311624456715449,1.1359129715879521,8.683396159854512,4.249696293647838,0.30011429608405776,0.5554627231959884,0.04918032786885246,0.4541035735430294,0.18460899672762987,0.005925245385040363,12150.747919366953,487.7081899552058,0.07892612579705945,0.00460029037690896,0.19779474898212207,0.17890584094766485,Amy,REC_20260323_145055.csv
right,28,concrete,29.584,1.0719999999999992,0.04477611940298507,44728.0,3.754374095889424,46680.39980548582,515.625,0.16182183258722074,0.28907649015093373,0.45535942696341775,0.1769174833675208,0.3883968786290279,0.4555069649165052,3909.0,2709.970588235294,28.19999999999999,463.7279411764706,0.17111917863228385,8.666666666666666,-1.515625,7.151041666666666,0.907475292236682,-0.6610888571692315,8999469.174322728,7380473.0,4592484.0,2329840.0,4312039.290921899,1548080.642102747,758484.6551880231,0.04255526975547814,0.04018385265739806,0.028565536851930234,0.0956435385667307,0.06797338803329753,0.11100619715864074,0.12136011895071576,0.0839383974212874,0.07358990221296086,0.11732816722560478,0.0929790859462334,0.12487654521972238,2.8279767734215797,0.027374124924661188,1.151466478648826,11.39003218299499,4.318707758665264,0.27198222548565665,0.5811482878607008,0.05970149253731343,0.43630135170946505,0.2933634737550605,0.0034856142953262445,11620.227708612269,405.6300171844407,0.05143280405862752,-0.048417708009551724,0.26110611461890737,0.017819915943804554,Amy,REC_20260323_145055.csv
right,29,concrete,30.672,1.0079999999999991,0.0,46915.0,3.9649990390602308,50821.83039796973,2618.0555555555557,0.8216408200051478,0.25793844650708353,0.43478260869565216,0.18888242309708866,0.397855533725506,0.4747512780034121,4094.0,2711.921875,-41.0,496.71875,0.18316115761999965,0.0,-2.0,-2.0,0.7174504296388419,-1.0148166570286858,8094289.1093473425,7011511.0,3490483.0,2042733.0,4475670.322413723,1437622.31837115,732057.9942183436,0.048103570461446275,0.05568583165766897,0.02711407385214591,0.09045130586588156,0.08378513853759154,0.10216463186278181,0.1020205919464402,0.08834256149064029,0.06576862580158213,0.11443107113843388,0.10053986160644839,0.12159273577893906,2.7366197126238894,0.03187958112753028,0.938966897958149,8.86081011034316,4.317521264905121,0.24453589219427485,0.5713056059264998,0.047619047619047616,0.43374179622458764,0.22513934777084788,0.0025418372485196137,2447.4669218058543,1078.0551059827574,0.04888080741286085,0.015527139372917139,0.11432035658444199,0.08964254630442513,Amy,REC_20260323_145055.csv
right,30,concrete,31.696,1.0079999999999991,0.9841269841269841,45551.0,3.833635334220276,47606.28229551222,640.625,0.20105136775988033,0.2843501326259947,0.4708222811671088,0.17651282413456218,0.3990724719564015,0.44230769230727485,3770.0,2654.90625,5.800000000000011,453.0546875,0.1706480925644738,2.274193548387097,-10.0,-7.725806451612903,1.0035756435090708,-0.4012587910316059,8660497.260739535,7378030.0,3406184.0,2994461.0,4638649.96685762,1387770.9618582812,896903.5586787028,0.0429099426768836,0.04312769989524112,0.023258825052673706,0.0950010005061384,0.0796344032863684,0.10929058229457254,0.11334557482020316,0.08334804665889803,0.07201878597408101,0.11504054992525631,0.09316477747566417,0.12985981143401956,2.6374439686443623,0.03258884443413383,1.1476712960927793,8.74838677138391,4.3493908347961145,0.23922357915296805,0.5510990090129768,0.06349206349206349,0.4218960324789027,0.22161461789810513,0.004486287955797652,1104.5960045798568,1179.411636013087,0.036950417228136224,-0.10239258274689436,-0.08772809270310133,0.0870054467752422,Amy,REC_20260323_145055.csv
right,31,concrete,32.72,1.024000000000001,0.03125,44273.0,3.7105540917089406,45639.87698274394,515.625,0.16182183258722074,0.27222659323367426,0.4767899291896145,0.1775799454384329,0.3944071497662888,0.45024524921389164,3813.0,2656.1384615384613,11.0,456.16923076923075,0.17174151023174186,3.0,-0.8709677419354839,2.129032258064516,1.1360036435085388,0.013411282423663629,8202846.552122562,7188662.0,3061656.0,2497217.0,4354927.88716553,1275382.5292616163,770492.6182567157,0.03492056137017881,0.034109667591471715,0.02235749989863828,0.09700606432704505,0.07635144136369167,0.11179908369003007,0.12223065294325482,0.08613429559395074,0.07514089279405035,0.1165370201970472,0.09144564984448217,0.1319671703861592,2.5196870407629715,0.026684665988666704,1.1699508606302162,10.45937947412513,4.405843122696642,0.25521328026103257,0.5834606440760888,0.0625,0.46343802389948147,0.19989362630010432,0.0024258307070186267,1321.2332622719505,1179.411636013087,0.009237604307035078,-0.07360918134728273,-0.06356788345984186,0.2336794910355831,Amy,REC_20260323_145055.csv
right,32,concrete,33.76,1.0720000000000027,1.0,36247.0,2.9375884795055143,41651.335092647394,398.4375,0.1250441433628524,0.27655629139072846,0.4966887417218543,0.17503900844126127,0.3930727624592686,0.4453094316328581,3775.0,2667.220588235294,-22.69999999999999,452.2647058823529,0.16956404276317602,1.5223880597014925,0.0,1.5223880597014925,0.829314833407556,-0.7096264494723168,8750494.569347152,7735997.0,2806314.0,2974913.0,4493971.265781278,1246113.70552476,800072.169171551,0.0437776711822728,0.039912665200059545,0.02744650467825617,0.0968787733430372,0.07303813729868612,0.11032634765205021,0.120476812720887,0.08497499600266857,0.0729168389654355,0.11457178931582225,0.09006401243859272,0.1256154512022319,3.264221664381534,0.02922683940257484,0.8705596294546593,9.431246789324158,4.198433042362685,0.2721420904489823,0.5818649086716862,0.05970149253731343,0.5038246641829328,0.22085917518012826,0.003248127188188971,5043.384710026956,121.11474952326633,0.033306655991459905,-0.11303183072861243,-0.0665395931344692,0.1813891392652578,Amy,REC_20260323_145055.csv
right,33,concrete,34.848,1.1200000000000045,0.9142857142857143,15726.0,0.9612581371149683,36424.94619076327,442.7083333333333,0.138937937069836,0.2752245113576334,0.4923402007395668,0.1960857380588977,0.3865206050056406,0.5073099222119148,3786.0,2759.1408450704225,-26.599999999999994,526.6267605633802,0.19086621167029946,0.09375,-5.5,-5.40625,0.442984971329478,-1.3988323180255355,10471464.375997752,10049954.0,2284635.0,1852143.0,4290814.167062285,1274132.9074456894,767921.3868275787,0.0363248408618727,0.03871382702310885,0.02427781662999811,0.0974226514683587,0.07537047151848657,0.10721341099239914,0.12564127433013952,0.09594229679579784,0.06780024400328741,0.11624867916630509,0.10014344126309987,0.11490104594714623,3.0470876381791308,0.01705480100811675,0.9600220457905568,18.372127425571147,4.527259002799306,0.23798794772376128,0.5513679454203005,0.07142857142857142,0.4477557613672372,0.2758847583958548,0.0021221299166316416,14722.201635625022,59.174399191509345,0.04800000000000187,-0.05035499926975073,0.2532094364595475,0.23379892115097542,Amy,REC_20260323_145055.csv
right,34,concrete,35.984,1.024000000000001,0.984375,52739.0,4.525895092570417,53568.90204213635,2798.6111111111113,0.8783057041434339,0.2737580993520518,0.48785097192224625,0.19018698872525533,0.39653271292410186,0.4796249654224064,3704.0,2664.9076923076923,12.0,491.31538461538463,0.18436487914143368,0.06349206349206349,-7.0,-6.936507936507937,0.6039035108748706,-1.2479047417381206,9325903.182400297,7975456.0,3948632.0,2787988.0,4736154.05968081,1168755.1775475387,764305.2844365293,0.03261189592365733,0.03227705967590161,0.02051737973317015,0.09776063826716469,0.07655049388346544,0.11492388248402312,0.11848584739549357,0.09096577165322511,0.07502063861354702,0.1189476904958463,0.0992212170720302,0.12271748480247548,2.525015504629827,0.025794171525402643,1.245365005860334,12.508233287809656,4.595413837127473,0.21200776348610229,0.541004979782601,0.0625,0.46218656780214057,0.22727896017716182,0.001702748380891383,18543.011594668224,1373.1394180550417,0.04800000000000187,0.20520148583636724,0.24730258174634562,0.2627258007233782,Amy,REC_20260323_145055.csv
right,35,concrete,37.024,1.024000000000001,0.015625,43000.0,3.587954387705083,45197.641022513555,187.5,0.058844302758989366,0.26322418136020154,0.501007556675063,0.1721259779885113,0.4053829851305973,0.4246008942208138,3970.0,2707.6769230769232,4.300000000000011,450.31538461538463,0.16631060403752293,12.0,-0.49206349206349204,11.507936507936508,0.9253032354573665,-0.5479496655799352,8518832.012737192,7297396.0,3543018.0,2601064.0,4508815.13012212,1379742.2628265382,796415.2071788319,0.04198319308632435,0.04209683009562554,0.02625583099903977,0.10079034539968976,0.07560270228808118,0.11306882425468325,0.11647225268325388,0.08365388439707043,0.07382428309251757,0.11310291535747362,0.08847209359144086,0.12467684475479975,3.0501045024555355,0.030212389403482583,1.0507768824898334,9.839596476334027,4.331764463190056,0.19516181410628486,0.5389499713844415,0.09375,0.4216609694652806,0.24545038751339684,0.0034124994274694065,19186.28575311022,1439.5201993668893,0.0554256258422062,0.14780373898104865,0.2506367640135945,0.1950147805286478,Amy,REC_20260323_145055.csv
right,36,concrete,38.064,1.0720000000000027,0.9701492537313433,42928.0,3.581020233197402,45304.88966988,389.5833333333333,0.12226538462145567,0.2807603390701259,0.4978165938864629,0.1673940865684376,0.4150997057504457,0.4032623590172417,3893.0,2688.794117647059,-9.0,435.0,0.16178256161191873,1.1384615384615384,-30.0,-28.861538461538462,1.1213601662208899,-0.14224185041568926,8447827.14964724,7422012.0,3207042.0,2448347.0,4342804.65941948,1296949.884833353,717984.7789578154,0.042376311270086085,0.0470088274866275,0.025503451142541485,0.09995186996138658,0.08180465767510037,0.11409553812664762,0.11359782977280433,0.07962786729235716,0.07223881250068366,0.11196250232446209,0.08776621927608047,0.1240661131712226,2.7509035848509282,0.03008794391172672,1.037272992420994,9.222265377738397,4.0783593879458495,0.20867279308385314,0.5233617466578242,0.08955223880597014,0.4204763640690075,0.23658036003250218,0.004383167112646296,5643.71370051084,1452.7074574900914,0.027712812921103055,0.14915841067288246,0.26306937799334396,0.04749084037158243,Amy,REC_20260323_145055.csv
right,37,concrete,39.152,1.0719999999999956,0.04477611940298507,38477.0,3.1523546538406304,41384.60890234436,4612.5,1.4475698478711383,0.2785714285714286,0.5155612244897959,0.18580329445586516,0.4019775190644041,0.4622230986652017,3920.0,2782.75,36.80000000000001,502.20588235294116,0.18047107442384014,13.666666666666666,-1.953125,11.713541666666666,0.7596417666429063,-0.8664718791175607,7473236.391560152,6699969.0,2751337.0,1841147.0,4363046.182054944,1069716.2394921735,644411.3709018194,0.048603000628874314,0.0538453814730456,0.03217299856785765,0.09378154280308837,0.07893693817478478,0.10710416589598737,0.10663383132428247,0.08821151315615636,0.06830949071749803,0.11148514746838453,0.09759178129970882,0.11332420849033173,2.742045326657312,0.022402740742874894,1.1668095496227155,14.0215769296686,4.3416275421369095,0.23340967251956793,0.5419173986461647,0.04477611940298507,0.4110489300927462,0.2310588163616625,0.003356252107381854,2590.820783715771,2498.48246765986,0.027712812921100973,0.14623315153927696,0.2111444604713928,0.06512572541246846,Amy,REC_20260323_145055.csv
right,38,concrete,40.24,1.088000000000001,0.04411764705882353,46039.0,3.880633492550113,47899.20005595083,2535.218253968254,0.7956434693153298,0.26302150816273645,0.48224928738015027,0.18522860492379836,0.3948699578828535,0.46908761030276874,3859.0,2670.2608695652175,23.5,480.69565217391306,0.18001823629021754,19.666666666666668,-0.7846153846153846,18.882051282051282,0.7221072118776065,-1.010987505146147,8389617.45552853,7303504.0,3744603.0,1738522.0,4163215.917925297,1204972.2701127501,602617.884347082,0.033677434761842734,0.03180495853414962,0.018290564890799357,0.09936064434892102,0.07661955625027136,0.11307585428335722,0.12996070513655508,0.09074182623420607,0.0740089444661543,0.11704333289913595,0.0944867786895923,0.12092939950501498,2.736577970072269,0.0334057449276797,1.2009796840174112,8.957677633214313,4.222752359155633,0.19173769793346546,0.5031193622875042,0.058823529411764705,0.4394114809707155,0.24496295123972778,0.002884732918861844,3800.736025210595,2111.5505297709483,0.009237604307035078,0.17936087105362516,0.35940097391686743,0.16931538853337902,Amy,REC_20260323_145055.csv
right,39,concrete,41.344,1.0559999999999974,0.030303030303030304,44292.0,3.7123839380373562,46606.71896840626,593.75,0.186340292070133,0.2665593993027621,0.4945025475998927,0.18964732524449673,0.38959071078893903,0.48678605519179646,3729.0,2689.044776119403,-33.099999999999994,495.54477611940297,0.1842828280585682,13.5,-0.4375,13.0625,0.6177935519442042,-0.9305025227466808,8484946.023107277,7268074.0,3778812.0,2211332.0,4306616.965616356,1450563.815859218,680004.623605003,0.03655517689242143,0.03393537071367516,0.02109721035045458,0.10103460142313199,0.07561915122720157,0.10785053783732779,0.12550092692294884,0.09214835207530832,0.07115104958760254,0.11910127327020636,0.0974989731691884,0.11850737653053293,3.3281618395134376,0.03011858847706664,1.1351068247540839,10.253911788457332,3.9340352187552416,0.132652000314724,0.4631019316918119,0.06060606060606061,0.486358186104705,0.19253641977624864,0.002584226816815469,3959.168220725195,2009.7574478886436,0.016000000000001846,0.23859634936539914,0.17663842022594037,0.13767338715374805,Amy,REC_20260323_145055.csv
right,40,concrete,42.416,1.0400000000000063,0.9692307692307692,48231.0,4.091739974228398,50549.39024360235,1046.875,0.32854735707102395,0.26246372988657346,0.496702716961224,0.1847320002699116,0.39930610225151264,0.4626325498862073,3791.0,2694.4848484848485,-32.599999999999994,482.8712121212121,0.17920724712656605,0.06349206349206349,-10.5,-10.436507936507937,0.7064455168162463,-1.1170276818543514,8423244.043291932,7342600.0,3358537.0,2399478.0,4483492.80579182,1417633.93638221,814871.7207220498,0.04375379563193054,0.04693088013675521,0.02804269101869138,0.09477833509525631,0.07989383476911312,0.1064182730155874,0.1132729031242268,0.08691153647180548,0.0712847792348006,0.11540970332216201,0.09782046379810612,0.11548280438156504,3.1970529377160433,0.02597246377283738,1.0007803677457194,12.01357816788347,4.22774834912571,0.17255409245669767,0.5060835880557333,0.06153846153846154,0.4486768049476217,0.2111623013528836,0.0012850762865298864,1973.6849630408933,1015.6924475798392,0.024440403706429244,0.10083149517136879,0.12759822149347316,0.12765708071731635,Amy,REC_20260323_145055.csv
