foot,step_id,surface,contact_time_sec,stance_duration,time_to_peak_frac,impact_mag,impact_mag_norm,accel_mag_strike,loading_rate,loading_rate_norm,heel_pmax_ratio,fore_pmax_ratio,heel_mean_ratio,fore_mean_ratio,heel_fore_ratio,total_pmax,total_p_mean,midstance_diff,heel_impulse,heel_impulse_norm,rise_slope,fall_slope,slope_asym,heel_skew,heel_kurt,gyro_mag_strike,gyro_x_strike,gyro_y_strike,gyro_z_strike,gyro_x_std,gyro_y_std,gyro_z_std,gu_dip_depth,gu_load_first_frac,gu_push_peak,gu_load_slope,gu_unload_slope,gu_fore_early_frac,gu_fore_heel_toff,gu_stance_frac,gu_spatial_entropy_ff,gu_spatial_entropy_stance,gu_participation_ff,gu_active_sensors,gu_cop_wander,gu_press_jitter,orient_range_a,orient_range_b,pressure_01_mean_ratio,pressure_02_mean_ratio,pressure_03_mean_ratio,pressure_04_mean_ratio,pressure_05_mean_ratio,pressure_06_mean_ratio,pressure_07_mean_ratio,pressure_08_mean_ratio,pressure_09_mean_ratio,pressure_10_mean_ratio,pressure_11_mean_ratio,pressure_12_mean_ratio,accel_spec_centroid,accel_hf_frac,accel_spec_entropy,accel_zcr,accel_jerk_ratio,gyro_hf_frac,heel_ripple_frac,impact_mag_roll3_std,loading_rate_roll3_std,stance_duration_roll3_std,orient_rest_a_roll3_std,orient_rest_b_roll3_std,source_user,source_recording
right,44,modular_paved,43.984,0.9919999999999973,0.0,24603.0,1.3859966323613842,41653.275261376504,1296.875,0.36612428620583143,0.22758620689655173,0.44949290060851926,0.1475603969712798,0.3992918632051962,0.36955523157093645,4930.0,3980.936507936508,-10.699999999999989,569.6825396825396,0.143102643949936,0.0,-0.12903225806451613,-0.12903225806451613,0.9516335815552103,-0.6952418606637933,10031077.826077364,9659001.0,1813048.0,2009746.0,4468873.28221692,954625.8565153251,778463.9138987496,0.36917405220618915,0.5777524626231496,1.1816315057074611,0.043036740292300646,-0.10186814369842856,0.47455553560710045,0.38,1.0,0.9902732645610254,0.9942715868889608,0.9528436347271282,12.0,0.029200574324708888,0.003713802663313681,13.720875433927835,13.298454048935696,0.09020370894620791,0.08710959772566876,0.05842128557131408,0.08311436648471485,0.07237668411756028,0.07700190192145902,0.1174127488546605,0.07095323346584317,0.07968931295579329,0.09321807503219709,0.07660716350543663,0.09389192141914442,4.753795151586109,0.2837119278199244,0.5878042454746027,0.06451612903225806,0.434305989873601,0.2544789087184442,0.0016057441267948664,11893.856999869022,744.6324724108,0.04026578365477667,0.3322910436027887,0.45603712658869083,Sam,REC_20260909_144026.csv
right,45,modular_paved,44.992,1.0560000000000045,0.015151515151515152,23263.0,1.2768622637109657,39734.91172759794,378.4722222222223,0.10684751592084506,0.22136038186157517,0.43595863166268894,0.1399891946271215,0.4005179127000391,0.3495204338885005,5028.0,4005.7462686567164,-3.3000000000000114,546.179104477612,0.13634890176425657,2.0,-4.153846153846154,-2.153846153846154,1.2839550309952674,0.5993498709603067,9921344.622574653,9556375.0,2114815.0,1623679.0,3963523.3028674475,897230.1440328313,807258.8486184423,0.38029577525685776,0.5627625610226449,1.1830504685430285,0.039285400618124466,-0.10900666990343566,0.48011933462855105,0.32,1.0,0.9932541257196008,0.994259717793939,0.9656136697689811,12.0,0.021221817134136768,0.0033439966877531944,9.661625522931253,9.75455204737247,0.09095515770255416,0.08937161167725469,0.06273077854574585,0.08179294669970379,0.07248542206159062,0.07703113065186205,0.11663468524694003,0.06647539914674813,0.07983680160962796,0.09240829405518193,0.07351379548037335,0.09676397712241742,2.568816914335948,0.04911791496925158,0.3502629722847841,0.015151515151515152,0.1766825298423703,0.04778545199786457,0.0003555648341105409,4162.697682993559,712.4919059987155,0.048880807412864685,0.7920258144932046,0.91616719477306,Sam,REC_20260909_144026.csv
right,46,modular_paved,46.064,0.8800000000000026,1.0,23282.0,1.2784096913261582,40410.60269285773,984.375,0.2779015666381612,0.22963569381907492,0.45702005730659023,0.13908370317608168,0.4055576863368217,0.3429443155972709,4886.0,3910.9285714285716,2.3000000000000114,526.0892857142857,0.13451774332000072,4.4363636363636365,0.0,4.4363636363636365,1.489141742615304,1.076374732245828,10180134.899278153,9876469.0,1060462.0,2228436.0,4595049.639625304,1365176.0877017202,1127459.6806833772,0.3654800671348194,0.5660358327612921,1.1902544152828765,0.015336406876592656,-0.09578079218096502,0.5017980727829807,-0.68,1.0,0.9896326390333992,0.993044011944712,0.9503394414191954,12.0,0.028159175336120043,0.003921855154601107,13.806740722220054,79.80202151998711,0.09466604569612623,0.08899055759501762,0.055289207897284164,0.08406388691030629,0.07383613683268497,0.07786787938560444,0.11738626193998503,0.06668584369806221,0.0807992256132084,0.08973480905155881,0.07239785947801947,0.09828228590214234,3.148503061264621,0.17863305470565657,0.5013470606971647,0.05454545454545454,0.3984629036977213,0.26293573491020567,0.0032025484044446192,768.2232748361122,466.9471933650101,0.08908422980528076,1.1029531373562858,13.7317855773157,Sam,REC_20260909_144026.csv
right,47,modular_paved,46.96,0.9759999999999991,0.0,24010.0,1.3377006020556392,42251.36481819256,671.875,0.18967884707049096,0.22356435643564357,0.44613861386138615,0.14850941828144695,0.39853427125127744,0.3726390149963272,5050.0,4056.1129032258063,3.4000000000000057,584.4516129032259,0.14409155436438034,0.0,-0.5901639344262295,-0.5901639344262295,0.9028067847757145,-0.7755936325642367,10423686.92359268,10185566.0,522900.0,2152689.0,4165086.1773633226,1210912.8518535546,945523.6862965678,0.3850932184341507,0.57555536113916,1.2073135331376583,0.03380636886870314,-0.10055369576440432,0.476949800754365,0.4,1.0,0.9917262220083197,0.9947164064286906,0.9597423166057043,12.0,0.029330971726749738,0.0035083505129533074,13.682938447784135,12.851357125089578,0.09145495250100406,0.08974506817666683,0.05996524560698905,0.07992317449966002,0.07404992066932031,0.07486509807976015,0.11537742714103365,0.07118288206967581,0.07995100982587015,0.09296601306669741,0.07732653621177116,0.09319267215155143,5.134153326720244,0.35630301776756473,0.5657694469961017,0.08196721311475409,0.44948130661955094,0.2923234165395699,0.0012222920928131819,425.9017883658812,303.00154458532006,0.08812112875657847,1.0659971198757787,13.910088747437014,Sam,REC_20260909_144026.csv
left,5,modular_paved,5.28,0.976,0.0,25235.0,1.4374689614562084,41516.32788433968,802.0833333333333,0.2264383135570202,0.2817852834740651,0.4837153196622437,0.15567071441462346,0.40468713744295765,0.3846692914386065,4145.0,3127.983870967742,6.699999999999989,468.0967741935484,0.14964807796426638,0.0,0.0,0.0,1.1769125125722768,-0.17461500033735255,9789482.556438057,8889310.0,3725056.0,1714087.0,4402954.850574877,1055996.2182655581,741452.1709676512,0.4517476664976786,0.5913986147224414,1.206847655141801,0.040431598426348136,-0.13662056979953696,0.47246600618668577,0.4,1.0,0.9904772058111038,0.9952959994791488,0.9555817562138693,12.0,0.038723566856184215,0.005224137866802048,13.02625494809625,8.188083956924658,0.10485987573155954,0.0792275762497744,0.07522623559440018,0.08835434552814088,0.06077809575373192,0.09540825534328512,0.10040477479567897,0.06915203547580374,0.08091886456802537,0.08877201124087968,0.0865186789388197,0.07037925077990048,5.176901656964023,0.3403525260322029,0.5999570182154926,0.09836065573770492,0.5388467648436289,0.21128504427652356,0.0036202163758155327,2335.0086366721075,376.9870436068773,0.05619015334854793,0.7889422269856142,1.532396198651756,Sam,REC_20260909_144026.csv
left,6,modular_paved,6.272,0.976,0.0,27370.0,1.6113509592686286,38631.319340659335,1192.7083333333335,0.33671671301660805,0.28339882121807464,0.4955795677799607,0.16067979515009034,0.40973088852871575,0.3921593407979133,4072.0,3114.7903225806454,0.9000000000000057,481.9274193548387,0.1547222668123469,0.0,-0.11475409836065574,-0.11475409836065574,1.1463088941678732,-0.28591591947714035,9478935.868932651,8643743.0,3011565.0,2463008.0,4474718.015550749,770521.6494301041,952194.8294325934,0.4294580582099363,0.5942198124130887,1.176644210504135,0.03661923040625692,-0.1398659351372986,0.47667964649531086,0.36,1.0,0.99156903455149,0.9959725429329276,0.9603985513230922,12.0,0.03742989265489175,0.005207895677790159,5.830687215573799,3.7121425068631737,0.10253887539678018,0.08472066156785782,0.07199262623176624,0.08814345707524454,0.06539041099437129,0.09561043305353749,0.0978318842981198,0.07031488683026352,0.0758659258377046,0.08685408327594153,0.09036490831982683,0.07037184711858614,4.580834994379435,0.27776668706247787,0.5491631182594194,0.08196721311475409,0.47315003354634,0.20108179897630127,0.003209824841703752,1505.0000000000011,274.197027141592,0.02771281292110222,0.9362946470606579,1.6515209820704935,Sam,REC_20260909_144026.csv
left,7,modular_paved,7.264,0.976,0.9836065573770492,26063.0,1.5049042280551235,39102.51126206602,678.8194444444445,0.19163935194977252,0.28589017483378476,0.4747599113518838,0.15953103247657238,0.41341139069545163,0.38588930074732763,4061.0,3104.967741935484,0.9000000000000057,476.8306451612903,0.15357024123672783,0.3333333333333333,-7.0,-6.666666666666667,1.1526484277907822,-0.2443989520972778,9020696.858054038,8196589.0,2558303.0,2764776.0,4420250.298116707,709414.8240678237,1013015.9111469234,0.43575081587930775,0.5841412452980925,1.2145053712049614,0.06247394754438074,-0.14529711566713166,0.46518667335159575,-0.6,1.0,0.9926113699333982,0.9960513133984171,0.9650750476752415,12.0,0.038857463063018155,0.004630752719018355,7.048653369614735,9.210988500920607,0.10518523905500032,0.08660419307249569,0.07301514742244479,0.08892617449664429,0.0670569534772581,0.09675442059550772,0.09241174392752509,0.06985683711845742,0.07406964905354582,0.0861366800340765,0.08967419535811498,0.07030876638892929,4.450056584493975,0.3294812549242395,0.5669667834792457,0.08196721311475409,0.47470603879930356,0.23201934449029202,0.0029765098497537812,1076.4182892042188,268.28581371753165,0.0,1.8483065520829118,2.0129683518023045,Sam,REC_20260909_144026.csv
left,8,modular_paved,8.256,0.9919999999999991,0.0,22794.0,1.2386652346833193,37308.83050967961,1437.5,0.405824510011283,0.28127277143551127,0.5287830944862764,0.16048643419779815,0.4158899790665418,0.38588675437163183,4117.0,3101.285714285714,-36.19999999999999,479.7936507936508,0.15470798081696788,0.0,-0.9354838709677419,-0.9354838709677419,1.1084126036556166,-0.29198844895680187,9589402.747546429,8532565.0,3039665.0,3148399.0,4299148.838523255,827911.2622993811,1221533.3875804502,0.45193251315466576,0.5987531210967176,1.181123036528248,0.03640359824429762,-0.18168896376085708,0.4719782033648621,0.36,1.0,0.9914166084370735,0.9948142510937432,0.9600127738343008,12.0,0.0408075634232041,0.0059128468970938534,8.907102926261649,7.082939683731325,0.10030146227115226,0.08537677665689089,0.07175211509819276,0.09217375282141047,0.07319033068722137,0.09513719348350147,0.10193928785296422,0.06959735081712143,0.07001192541751756,0.08974772367835153,0.09088908338067672,0.05988299783499931,4.591167226735357,0.2472198291052357,0.583742803348609,0.0967741935483871,0.5033700952606953,0.19871785530381525,0.0036532057311984864,2357.059821048249,387.2124601066334,0.009237604307033492,1.8702142620121893,1.9882898529921285,Sam,REC_20260909_144026.csv
left,9,modular_paved,9.264,0.9920000000000009,1.0,25388.0,1.4499298259364426,37545.55967088518,1240.625,0.35024419668365075,0.27631578947368424,0.4739234449760766,0.14892516730886232,0.42712431555465424,0.3486693730263518,4180.0,3130.7936507936506,-43.69999999999999,448.42063492063494,0.14322906104238492,1.0161290322580645,0.0,1.0161290322580645,1.299582578678611,0.12124393263220457,9300023.71528686,8296771.0,3018896.0,2922379.0,4207830.392920729,889731.1953634641,1049324.4552801722,0.45938935067383724,0.5990036205105961,1.211194483877123,0.0611046730596323,-0.19137091867769185,0.47651131663502055,-0.54,1.0,0.9930614836269315,0.9959199878885042,0.9673354063337661,12.0,0.03728415852295848,0.005405094285139168,14.755319931480908,69.37963202636342,0.10355911579801258,0.08613871425674306,0.06983877509632935,0.09213141350638816,0.07275400527276414,0.09903670655039545,0.09479821537213547,0.06442405191644697,0.07706347596836342,0.08354796187385925,0.08450111539241534,0.07220644899614684,4.54072816216274,0.27457438051725436,0.581548216388503,0.0967741935483871,0.4687864449086289,0.1953791477516364,0.003255532470758868,1725.824537238168,393.6964637162688,0.009237604307033988,2.1533244237846967,1.5183454148452515,Sam,REC_20260909_144026.csv
left,10,modular_paved,10.272,0.9919999999999991,0.016129032258064516,22043.0,1.1775011221038685,37905.21064444834,562.5,0.1588008952218064,0.2752662721893491,0.5190532544378699,0.16066009391089037,0.4253972088435272,0.37767077585566816,4225.0,3153.9523809523807,-8.5,488.74603174603175,0.15496303453968063,3.0,-0.9672131147540983,2.0327868852459017,1.1412934716677787,-0.22135921917975176,9266416.939237949,8412836.0,3053104.0,2401922.0,4277413.032717369,795043.3942142184,987290.4488042323,0.46211988940213655,0.6044176309483431,1.1233524074098473,0.06489428014949494,-0.13504273872967965,0.48513233787262,0.34,1.0,0.9914302416301242,0.9952096372606497,0.9596556534021777,12.0,0.038869498360426205,0.005711002530664795,6.411039626912579,4.300485253023268,0.10201359845796909,0.09373474451305745,0.06916491779022542,0.09047856305265753,0.07867175979748263,0.09305029215043861,0.09516404209382032,0.06919008148002759,0.06946184932989095,0.08665368220272875,0.09147001243086277,0.060946456700838966,5.1715604175748044,0.3302348129466478,0.6396471467899767,0.0967741935483871,0.48997836368545283,0.1826413950949539,0.0030489225570938753,1755.0812896653347,459.0276464531664,1.0175362097255202e-15,2.364154099435327,1.50653664899982,Sam,REC_20260909_144026.csv
left,11,modular_paved,11.28,0.9920000000000009,1.0,25857.0,1.4881268549640891,38681.12181672088,968.75,0.2734904306597777,0.29357798165137616,0.4895514780835882,0.16807711477296666,0.3997965255190912,0.4204066419902004,3924.0,3089.190476190476,11.599999999999994,501.24603174603175,0.16225805291364154,0.6290322580645161,0.0,0.6290322580645161,1.0022210331053572,-0.5941387864144363,8932529.294343175,8477587.0,2687807.0,834441.0,4417408.74913354,973423.8597266444,596310.0130025506,0.41152552655211727,0.5851805928606831,1.2126154178159563,0.058353574346341475,-0.1497321139544694,0.45584337797133617,-0.62,1.0,0.9894548212758413,0.9949381047122136,0.9511186432512507,12.0,0.03841932057164176,0.005335121386823493,6.246124269213207,7.588203018387347,0.10775926297021361,0.08564939702701174,0.07252632065728423,0.0890817443312318,0.06622683294025764,0.09024812582533051,0.09784245114814073,0.07383657299647003,0.06859042539525946,0.08891218226380776,0.09424054177649666,0.06508614266849588,4.978857720480742,0.316513304308396,0.6234997628185182,0.0967741935483871,0.45470606029347643,0.1925746300170475,0.002848218681904252,2079.887096294733,341.2742283828844,1.0175362097255202e-15,2.4168857248205446,0.9674087525579028,Sam,REC_20260909_144026.csv
left,12,modular_paved,12.288,0.9439999999999991,0.0,27638.0,1.6331778329987123,41497.28615222928,413.19444444444446,0.11665004031725285,0.27094178892569803,0.5146710837671558,0.1649747414000481,0.414845107315639,0.3976779248221865,4226.0,3117.75,-34.900000000000006,495.825,0.15903295645898485,0.0,-1.1355932203389831,-1.1355932203389831,1.044684167010892,-0.4875831805241817,9152054.9364151,8438492.0,2492330.0,2517986.0,4576815.053539891,804503.2288997291,946544.654756543,0.4655117041299025,0.5993115242613418,1.1187555127893132,0.04485181130425242,-0.15688315258742203,0.46645693796616633,0.36,1.0,0.9903758108543436,0.9947938066643229,0.9553127418915163,12.0,0.04155346965234992,0.006094491718955128,8.742731647962557,7.554137054480151,0.10468553711276829,0.08492235319274048,0.07067596824633149,0.09326170047844332,0.0750968914548419,0.09295164782294925,0.09703044396332824,0.07103947825622109,0.06861251436666399,0.087942693716088,0.09393526314382701,0.059845508245796916,4.976396592544494,0.3341540208692203,0.6022566367751379,0.0847457627118644,0.45817446037867743,0.23214685333527468,0.0035821605810976032,2858.3964618879127,287.51034379316786,0.02771281292110256,2.0242513738521355,0.8996287401540584,Sam,REC_20260909_144026.csv
left,13,modular_paved,13.248,0.9600000000000009,1.0,27283.0,1.6042653696622209,39685.52106247315,541.6666666666666,0.1529193805839617,0.27164475316298686,0.4835028528901017,0.16353968094712554,0.3990220358762865,0.40985125191857236,4031.0,3104.4754098360654,-14.400000000000006,489.9590163934426,0.1578234489605171,0.4166666666666667,0.0,0.4166666666666667,0.9988521858896761,-0.5503190177178872,9176851.60594776,8743925.0,1609019.0,2273640.0,4440669.593015729,617269.6630304474,869490.5338018788,0.4204853394797895,0.5939464893109873,1.1051786685532394,0.05881568143723093,-0.13130484196124437,0.4383719315522489,-0.58,1.0,0.9911804687816919,0.9943830740391901,0.9587223895062525,12.0,0.038043095801480874,0.0054845888699969194,6.412037134026336,3.90226303472663,0.10759717594377236,0.08694481261848311,0.07361661905340255,0.08865044119277828,0.06588584433895012,0.09012900466275552,0.10173572790207686,0.07111890290590528,0.06741193306331948,0.09039831443764423,0.09242077804122024,0.06409044583969203,5.038023899715805,0.31829987199528487,0.6225662641119084,0.1,0.45681762972684187,0.22567904217348844,0.003218011020280386,942.6436230092518,290.845680961132,0.024440403706431916,3.2663744341356264,2.945077843173318,Sam,REC_20260909_144026.csv
left,14,modular_paved,14.224,0.9919999999999991,1.0,25513.0,1.4601102707732354,40422.761743849216,2066.964285714286,0.5835302737118759,0.2995,0.48425,0.16895825149101817,0.40474064701770857,0.4174481924062636,4000.0,3111.222222222222,6.199999999999989,507.42063492063494,0.16309366502216757,1.564516129032258,0.0,1.564516129032258,1.0324448299946674,-0.5138937683042903,9432289.687372891,8786685.0,2329840.0,2516764.0,4375773.628962844,816576.4686424568,971591.621189414,0.4207720048227457,0.5921643385936264,1.14553051676689,0.08679573397157214,-0.16485417066003272,0.4667850764485619,-0.62,1.0,0.9869695473760459,0.9951999512165677,0.9400370452837788,12.0,0.04161591484599022,0.005945689961398988,9.16022475448723,64.30399952733714,0.10653190957465805,0.087318310060355,0.06799757151530302,0.08762952343538752,0.06944139750110966,0.09100185197467438,0.09792507410449627,0.07448203380491514,0.06934956404618202,0.08772135689031516,0.09447621768610305,0.06612518940650079,4.687622737393355,0.2913180415306753,0.5866615621171379,0.0967741935483871,0.4855675559924195,0.2209475687063502,0.004783946661163505,1138.3138114480296,919.9630994817787,0.02444040370643093,3.5082704847978614,3.0646629629147015,Sam,REC_20260909_144026.csv
left,15,modular_paved,15.232,0.9759999999999991,0.01639344262295082,23732.0,1.3150592927386122,38586.016560406955,734.375,0.20732339098402502,0.30464411913175166,0.48359414437152953,0.17524434062077707,0.38569677669414737,0.4543578043940877,3962.0,3079.3870967741937,18.5,521.4032258064516,0.16932045547396318,36.0,-1.9333333333333333,34.06666666666667,0.8970145093881635,-0.742832986107536,10200222.18896069,9049357.0,3954741.0,2552194.0,4481409.651133132,1131839.4984232401,817834.6510875275,0.4207132453957805,0.5848026164036951,1.1869245031998743,0.06977932434848255,-0.1319372009810611,0.4380396519860926,0.38,1.0,0.9905829805169092,0.9940492089469056,0.9561611448870018,12.0,0.04156117001723745,0.005969066143100459,5.705343264113196,5.859520308021402,0.10275924199411278,0.07474256502655534,0.0740773719110422,0.08794167251547752,0.05913409664679817,0.09184902735148384,0.10438294172489289,0.07746619038141231,0.07202941515383246,0.09244612983312557,0.09777815023936477,0.06539319722190214,4.365655105577105,0.26402489932484413,0.5329284245569802,0.08196721311475409,0.47722176895606644,0.18590130161813673,0.002900574393547691,1775.502839573437,830.6085653311629,0.01599999999999904,3.118431980302249,2.999903788084974,Sam,REC_20260909_144026.csv
left,16,modular_paved,16.224,0.9600000000000009,1.0,26360.0,1.5290929649873433,40178.666155062936,684.0277777777778,0.19310973060923373,0.2929984779299848,0.4939117199391172,0.16734646125702618,0.39885773237541683,0.4195642899041972,3942.0,3082.7377049180327,-35.30000000000001,497.41803278688525,0.16135593761134184,0.95,0.0,0.95,0.8811614396671359,-0.821022766372586,9068656.010604328,8179485.0,2794097.0,2744006.0,4393270.584284619,997306.6809286935,1070980.336345089,0.43123525032243726,0.5982713934848494,1.1402202640825456,0.04390478585302304,-0.1410090377969535,0.4477145130553037,-0.58,1.0,0.9901639996873735,0.9936949008156877,0.9529588372627603,12.0,0.03856753322967873,0.0052480716378091085,2.700770232042751,2.367572126551977,0.10845692832111122,0.08398964088765043,0.06749376485665817,0.09309374783963585,0.06705238583971028,0.08778124617781724,0.10180965396948635,0.07408254319398874,0.06694071163060299,0.09360425850984062,0.09326391806303744,0.06243120071046068,4.5386764834514315,0.31061741330565346,0.5673652269619159,0.08333333333333333,0.47459501065946774,0.27026107539353056,0.0037273381794931297,1341.377028778015,784.3088711480984,0.01599999999999904,3.468063536818583,3.7316270559873206,Sam,REC_20260909_144026.csv
left,17,modular_paved,17.2,0.9920000000000009,0.0,26566.0,1.5458703380783776,42522.67170580889,328.125,0.09263385554605373,0.2811829239208204,0.4946339136656332,0.1631120969117898,0.41512189246966485,0.3929257884744901,4193.0,3163.0793650793653,-8.800000000000011,497.95238095238096,0.15742645804269498,0.0,-1.4838709677419355,-1.4838709677419355,1.0158375304622245,-0.6355855670231207,9590636.311566662,8735372.0,2894279.0,2701246.0,4482335.054331306,883619.0302649672,1115345.8511814664,0.4586772032032238,0.60258478711896,1.1729076547865054,0.07441082558255552,-0.15100242451522827,0.4908241650464515,0.34,1.0,0.9883367300159386,0.9945923264388286,0.9461675179488704,12.0,0.04066251192888631,0.005772865964229827,6.586980503891554,7.3980158747831695,0.10351074400072262,0.08588676897136606,0.06443891325511607,0.0933789656452924,0.07338137438903218,0.09193371940142717,0.10009333881991628,0.07172034485181207,0.07054106406254704,0.09152222567921554,0.09139175205997771,0.062200788863574774,4.78173061125049,0.2786100461353756,0.5952427474217676,0.0967741935483871,0.4645703695553631,0.24263211757900513,0.0022462534185540154,1580.1042159722676,221.4500291696488,0.0159999999999999,3.4985867758650215,3.488435926024449,Sam,REC_20260909_144026.csv
left,18,modular_paved,18.208,0.9760000000000026,0.03278688524590164,28193.0,1.6783790080740721,41004.94489692676,760.4166666666666,0.21467528428133087,0.27180877279448,0.48176441596845737,0.16727625863588622,0.3964828390624423,0.42190037538901837,4058.0,3055.983870967742,-39.0,493.6532258064516,0.16153659399063708,8.0,-0.2542372881355932,7.745762711864407,0.9188104103949374,-0.7586017621486105,9477302.371352568,8772024.0,2610838.0,2460565.0,4417239.630660875,772451.005391665,859689.2847879729,0.446747175716378,0.5925679894375329,1.2221923143907205,0.054800481555556946,-0.13465719109020846,0.45630166944608297,0.36,1.0,0.9906316291221414,0.9941649515179,0.9557696318961862,12.0,0.03634648452152004,0.005284606482609301,4.779104064792092,4.204370433836246,0.10539343751814262,0.08136865272258023,0.0722221342580131,0.09089517657055697,0.06479619572388387,0.08980793894580173,0.10262784278332832,0.07220102284782368,0.06961487509961947,0.09324909880667753,0.09507523578806255,0.06274838893550992,4.364134656987158,0.2867501555634686,0.5256440711273055,0.08196721311475409,0.48779379439096887,0.19867343338135246,0.002581852430312093,1004.1127094770449,230.71560221950728,0.0159999999999999,2.949163401347306,2.7930327531024406,Sam,REC_20260909_144026.csv
left,19,modular_paved,19.2,0.9600000000000009,0.0,27934.0,1.6572851263722377,40474.89151313441,833.3333333333333,0.23526058551378723,0.2583492366412214,0.541030534351145,0.15814251859549042,0.4282237926848018,0.3692987668991417,4192.0,3092.1475409836066,-40.30000000000001,472.1475409836066,0.15269243615504105,0.0,-1.8333333333333333,-1.8333333333333333,0.9884086827660729,-0.5944008856324907,10022412.950516159,9476963.0,2422691.0,2183232.0,4363524.895600198,656141.2258565248,866541.1314090561,0.4666729122476603,0.6016734238673022,1.1807327922125743,0.04953957449928481,-0.14510092530865737,0.4952911886292388,0.36,1.0,0.9935356662412873,0.9932914906064642,0.9691792906806233,12.0,0.04067720584135469,0.006514452628219652,7.959210553121826,7.622775815779548,0.0990875883385201,0.0816611087842817,0.06166863710827532,0.09905047688221354,0.07360792276575778,0.10195577374735582,0.1030320059802461,0.06928708892435094,0.07194851050519295,0.08968778661972951,0.08885542967113948,0.06015767067293674,4.694551345963792,0.27760850485608096,0.5499598513756117,0.05,0.44931818592812717,0.21614805161829517,0.002328840135226012,874.2267059140507,273.07764018579786,0.0159999999999999,2.6144874392717274,2.115222267232723,Sam,REC_20260909_144026.csv
left,20,modular_paved,20.176,0.9600000000000009,1.0,26561.0,1.5454631202849058,39944.68451496394,1640.625,0.46316927773026867,0.2693877551020408,0.5066326530612245,0.1568819661832086,0.41718568906316006,0.3760482928726089,3920.0,3026.9180327868853,-4.699999999999989,458.23770491803276,0.15138754996154719,1.3833333333333333,0.0,1.3833333333333333,1.0510004957665202,-0.4298738980112451,9944487.452078916,9195965.0,3050661.0,2240653.0,4219404.4847688,963821.1137654397,756925.2654341124,0.43319789594242597,0.593768838524208,1.2517682867382482,0.04025108489035034,-0.13103514821506868,0.4877515297630692,-0.62,1.0,0.9902584546147011,0.9943686573310754,0.9543588832712696,12.0,0.03533030931137445,0.004871759879427669,12.893222598247696,9.240938495079263,0.10093044919357459,0.08647544978932203,0.06716240075389132,0.09378689572253333,0.07068272657358564,0.09508670833288199,0.10446702267089827,0.06794770420597697,0.07115390864483703,0.09026656990283902,0.08893426197723162,0.06310590223242817,4.430343315804369,0.24955654976127184,0.5171923829541601,0.08333333333333333,0.48182220730208225,0.15847100687867288,0.0029982194466657104,877.0817141711107,488.50168635271297,0.009237604307034835,2.683443216747254,2.073427030385083,Sam,REC_20260909_144026.csv
left,21,modular_paved,21.152,0.9439999999999991,1.0,25211.0,1.435514316047544,39205.73376433605,1075.5208333333335,0.3036331931787317,0.2659416707859614,0.5180425111220959,0.15157161505587183,0.4095569795091513,0.3700867587152541,4046.0,3076.983333333333,-34.69999999999999,448.5083333333333,0.145762353820571,0.11864406779661017,0.0,0.11864406779661017,1.2025927262375185,-0.059103495565647535,9250857.37968168,8488583.0,2901609.0,2258979.0,4383261.078985121,871249.3964072417,740714.1853207414,0.45503584398246566,0.6013145959720071,1.1901266933518684,0.04661337286905187,-0.17312875241901848,0.4847826079674403,-0.58,1.0,0.9903528393895239,0.9947733041665835,0.95517680683145,12.0,0.040713045073651394,0.005711259418180863,10.387443061538246,8.71970083879738,0.1087699532550821,0.08023009549396325,0.0716177641521187,0.09074905616431679,0.06350917294536315,0.09622519892318776,0.09884139768929526,0.06416999333763047,0.07884345598232034,0.0864916395387257,0.08740162171824135,0.07315065079975518,4.372526478605249,0.2786636387712182,0.5384725235785695,0.1016949152542373,0.470227138568996,0.1854334570013178,0.00386780859370294,1361.5161891558014,414.269907872014,0.00923760430703503,3.6910704365392935,3.1797326614714443,Sam,REC_20260909_144026.csv
left,22,modular_paved,22.112,0.9760000000000026,0.0,26723.0,1.5586569767933893,39790.54109961311,488.28125,0.13784799932448472,0.26743027888446214,0.5082171314741036,0.16378640164726646,0.4087227381602723,0.40072740358015135,4016.0,3070.5806451612902,-31.69999999999999,486.0483870967742,0.1582920115981006,0.0,-0.9180327868852459,-0.9180327868852459,1.0266957277825992,-0.5664630987839936,9527052.029183477,8221024.0,3705508.0,3073873.0,4337026.185247132,1066243.6651929861,1042802.4690206073,0.4402614330140968,0.5900270512804427,1.189677270243761,0.0716476866831719,-0.16970133433037393,0.459925118246056,0.38,1.0,0.9927418370768925,0.9944270006817111,0.9647706888624926,12.0,0.036365541943048904,0.005602836470904378,5.985742991069776,6.83443618529175,0.10516556708828845,0.08935475059881498,0.07029772660419381,0.09023721477497164,0.07191557759381434,0.08904483758456949,0.10200340379039374,0.07139555406143631,0.06817035760810186,0.08989578518300627,0.09239084758583015,0.06012837752657898,4.769920324998665,0.3110485949661152,0.5739954607148499,0.09836065573770492,0.46365448418046645,0.16403800783468012,0.0022878313548430414,830.149384147217,576.2073072517096,0.016000000000001777,3.337446827768483,2.8851612848715895,Sam,REC_20260909_144026.csv
