foot,step_id,surface,contact_time_sec,stance_duration,time_to_peak_frac,impact_mag,impact_mag_norm,accel_mag_strike,loading_rate,loading_rate_norm,heel_pmax_ratio,fore_pmax_ratio,heel_mean_ratio,fore_mean_ratio,heel_fore_ratio,total_pmax,total_p_mean,midstance_diff,heel_impulse,heel_impulse_norm,rise_slope,fall_slope,slope_asym,heel_skew,heel_kurt,gyro_mag_strike,gyro_x_strike,gyro_y_strike,gyro_z_strike,gyro_x_std,gyro_y_std,gyro_z_std,orient_range_a,orient_range_b,pressure_01_mean_ratio,pressure_02_mean_ratio,pressure_03_mean_ratio,pressure_04_mean_ratio,pressure_05_mean_ratio,pressure_06_mean_ratio,pressure_07_mean_ratio,pressure_08_mean_ratio,pressure_09_mean_ratio,pressure_10_mean_ratio,pressure_11_mean_ratio,pressure_12_mean_ratio,accel_spec_centroid,accel_hf_frac,accel_spec_entropy,accel_zcr,accel_jerk_ratio,gyro_hf_frac,heel_ripple_frac,impact_mag_roll3_std,loading_rate_roll3_std,stance_duration_roll3_std,orient_rest_a_roll3_std,orient_rest_b_roll3_std,source_user,source_recording
right,228,soft,266.256,1.1520000000000437,1.0,16908.0,1.1388123391834317,30155.8627964779,406.94444444444446,0.20269444824378505,0.3490159901599016,0.5624231242312423,0.2362278640043478,0.3848292996238028,0.613851035342061,3252.0,1940.835616438356,-9.900000000000006,443.8082191780822,0.228668628821084,1.7777777777777777,0.0,1.7777777777777777,0.7909440420986095,-0.8626627207040793,9070252.129605109,8178263.0,1609019.0,3577226.0,4060390.415423406,1165564.6029887171,1254105.7115305776,5.562413671067295,2.768353648195557,0.0528087746416245,0.08618657406427115,0.030674543516773598,0.07526062069014194,0.0533310747383206,0.08890394618897383,0.1541914582759862,0.12784353583049246,0.08114708394209527,0.10566695604915267,0.10838432817385535,0.035601103888312474,3.7504994554759397,0.1393847922597313,0.472709743054433,0.05555555555555555,0.5026061315219954,0.22209427183716124,0.0013487110710656272,1048.0025445261822,386.2223082119888,3.285059692520585e-14,1.8786404493431033,1.3756209284392615,Kristian,REC_20260519_155015_new.csv
right,229,soft,267.424,1.1520000000000437,0.0,16932.0,1.1412219533239243,31513.8870499975,833.3333333333333,0.41507395544802395,0.337873852531833,0.5424933372816109,0.233328994155813,0.35857821139102614,0.6507060014894338,3377.0,1999.4109589041095,14.0,451.3013698630137,0.22571716327411498,0.0,-0.8333333333333334,-0.8333333333333334,0.6903444534155507,-1.1906623535912304,9215894.029640151,8461705.0,1727526.0,3216816.0,4040221.0093636573,1361385.9610208266,1253920.3952476082,4.334422748214873,4.272089083319358,0.05250861555115548,0.07618682214624856,0.03922388100604973,0.07074001246942592,0.04962420438896387,0.08571702624745645,0.1597045705241955,0.12274162938399666,0.07631014613893133,0.1221661174181437,0.11058736477181635,0.034489609953616475,4.096473702692833,0.16652286142441283,0.5030341761291428,0.05555555555555555,0.5252348084512242,0.1810528294369759,0.0009420867458136736,1076.2478029400818,332.685520198571,3.285059692520585e-14,2.798230385304323,2.136980974794838,Kristian,REC_20260519_155015_new.csv
right,230,soft,268.592,1.1040000000000418,1.0,16343.0,1.0820860062926667,32037.02584510616,1252.6041666666665,0.623908039282811,0.3547181563375895,0.5487387106820305,0.2428295724465558,0.36488271971496433,0.6655003356582667,3211.0,1924.5714285714287,-7.5,451.4428571428571,0.23456799287410923,0.7536231884057971,0.0,0.7536231884057971,0.8119734444674718,-0.9142397744300745,9405475.348960945,8302880.0,1783726.0,4042706.0,4161947.636381053,1206645.8670833588,1516585.499586143,3.0266081505289115,3.5814765855012354,0.05528503562945368,0.08557007125890735,0.04264400237529691,0.06942547505938243,0.05082393111638955,0.08418200712589073,0.1568067102137767,0.13218527315914488,0.07488123515439431,0.10853622327790972,0.11064429928741093,0.029015736342042752,4.214387548326836,0.1591822301034134,0.5072551360727725,0.057971014492753624,0.5039269250927113,0.20622024059402083,0.0015620387039390388,333.3471663796678,422.8348539010025,0.027712812921103055,1.1684040283881632,0.9675783748988506,Kristian,REC_20260519_155015_new.csv
right,231,soft,269.712,1.136000000000024,1.0,15381.0,0.9855006394945857,29893.273825394233,708.3333333333333,0.35281286213082036,0.3448176859029572,0.5193798449612403,0.23324538616493826,0.3554331680650041,0.6562285321722149,3483.0,2047.736111111111,20.1,461.3125,0.2252792718245759,0.7464788732394366,0.0,0.7464788732394366,0.7978923167969478,-0.9076532321238142,8949936.976050166,7951021.0,2017077.0,3579670.0,3913942.980009354,1207973.3438070272,1461745.9412295062,11.499506351327653,9.910341142964214,0.04708451745491295,0.07619525627895304,0.029883950433066325,0.0654449018902989,0.04934989181820032,0.0886141199291901,0.18835841749357352,0.12488045741570976,0.07582899814836166,0.11072525892415065,0.10836492874922848,0.03526930146435427,4.306363172352149,0.18919336545916277,0.5284933980023621,0.056338028169014086,0.4671862766807976,0.176845698111307,0.001923573037808622,782.9395464104197,285.085885217475,0.024440403706429956,1.386291925899941,1.2430067623708454,Kristian,REC_20260519_155015_new.csv
right,232,soft,270.864,1.1520000000000437,0.013888888888888888,15936.0,1.0412229664934787,31995.27510430251,806.25,0.4015840518959632,0.3318608503589177,0.5444505797901712,0.22803330845673433,0.36889377692237185,0.6181543921908585,3622.0,2092.5205479452056,-3.700000000000003,461.7191780821918,0.2206521596815795,2.0,-2.0704225352112675,-0.07042253521126751,0.7152074815359264,-1.0908366365191056,9209595.736701693,8261341.0,2364048.0,3313333.0,4012734.895810245,1496851.7929554682,1319114.3282891503,4.566379760829095,3.022484151896265,0.049609175537138145,0.06588370844626,0.04856828626418948,0.06953664061170248,0.04141953729525904,0.09584037079225421,0.1511449782002435,0.12195425324377757,0.09621351977689617,0.10885475994081988,0.10607905521295677,0.04489571467850269,4.374321684719645,0.15943663855274065,0.5132025342565414,0.09722222222222222,0.5595668498063702,0.176947132629481,0.0015360339925309739,482.89370811116737,290.12941242635316,0.024440403706429956,2.0594143359870554,3.068188763769547,Kristian,REC_20260519_155015_new.csv
right,233,soft,272.032,1.136000000000024,1.0,17425.0,1.1907194437932114,33064.5618298504,456.84523809523813,0.22754947200454173,0.3419375398342894,0.5586360739324411,0.24235878209165068,0.3551720097831022,0.6823701626693373,3138.0,1896.6944444444443,-4.5,444.80555555555554,0.23451619044829455,0.056338028169014086,0.0,0.056338028169014086,0.7210100470624713,-1.054328008856865,9421512.073113158,8310210.0,1811826.0,4052479.0,3911270.523865513,1243361.806159156,1454807.4226925722,4.236281525380576,2.374593014400702,0.04772191385597751,0.06653388204625006,0.029027108566072556,0.07472063970943602,0.04843953662072905,0.08580717915672002,0.18680159927359002,0.13303847336740823,0.07967077224996705,0.10997202735753725,0.10932030872424248,0.02894655907206983,4.177406779106486,0.1518821529494942,0.4947524316374189,0.056338028169014086,0.5512154681576902,0.18980297439036,0.0021666865674998966,1056.967517633987,180.23948110745891,0.009237604307045252,2.2861897428678692,3.588779433366923,Kristian,REC_20260519_155015_new.csv
right,234,soft,273.184,1.1199999999999477,0.0,16707.0,1.1186318207568056,30854.504468553696,572.9166666666667,0.2853633443705165,0.33897262380805904,0.529067979083359,0.23477672032444924,0.3636510845643709,0.6456098449571744,3251.0,1913.5352112676057,-4.100000000000001,434.63380281690144,0.22713655868865973,0.0,-1.8285714285714285,-1.8285714285714285,0.8005223140724025,-0.978041178992227,8784781.683339547,7888713.0,1657888.0,3491705.0,3984942.026088648,1378333.8012401315,1357803.5358837033,3.3649847240018254,4.6547463859363205,0.05475449172315822,0.08739814957934948,0.0447810629982114,0.06497817622422918,0.05410677089083695,0.0815465806964471,0.15880937134276943,0.12733602726315865,0.07562140717350821,0.10732292563723217,0.10744069306129059,0.03590434340980855,4.512888456166702,0.18337031340441906,0.5320331234913309,0.05714285714285714,0.5045104700680654,0.2379028024937596,0.0013253859123424987,744.6571918227556,177.95163604042168,0.016000000000047972,2.2680865840935303,3.3742052787751273,Kristian,REC_20260519_155015_new.csv
left,200,soft,235.088,1.1200000000000045,1.0,18583.0,1.3069833260719825,34019.94412105934,758.9285714285714,0.3780137808544504,0.35685320356853206,0.4341713976750473,0.22949310003927356,0.34457821535461325,0.6660116333900471,3699.0,2080.0281690140846,14.400000000000006,460.61971830985914,0.22144878861337194,3.7714285714285714,0.0,3.7714285714285714,0.8767138533170838,-0.70653091884828,10118157.536369257,8885645.0,2533869.0,4123340.0,4269586.954689502,1574911.6514535623,1406893.1355194082,2.1896789771144807,2.239857538370103,0.05935726764263756,0.06349453555612736,0.0558023320377568,0.07149144784063054,0.05251824866943838,0.07554068877723757,0.15014693733833506,0.11633780690944055,0.08153329451117942,0.12182933600574206,0.11315529312983301,0.038792811581641634,4.021510459546486,0.17530445167750483,0.4995121924545706,0.07142857142857142,0.49955766952513536,0.21075108432353867,0.0013956470316205366,1436.270981860089,565.7572596691867,0.00923760430702878,1.5168147717675335,1.086488562429005,Kristian,REC_20260519_155015_new.csv
left,201,soft,236.224,1.1680000000000064,0.0,18277.0,1.2762607457807011,34652.46048984112,2187.5,1.089569133051063,0.3464052287581699,0.4452287581699346,0.2403745964777703,0.3412279860644996,0.7044398651170451,3825.0,2113.9864864864867,11.200000000000003,491.22972972972974,0.23237127241346245,0.0,-2.0,-2.0,0.8585994129696414,-0.7724265965075037,9895065.340641718,8569217.0,2869844.0,4030488.0,4031365.032551999,1263234.9898591521,1268507.57852477,7.903051065740621,6.763690771384248,0.0609390481669703,0.06721641576373573,0.04826285677757535,0.07610828778725988,0.05562054527439511,0.06682647745069836,0.15337360565090932,0.12758653753955315,0.07545625978841052,0.12256847892095758,0.11278805893821714,0.03325342794131748,4.096771246695776,0.1406325882618194,0.4833403944612787,0.0821917808219178,0.59307491812853,0.2048451988913307,0.0015235790163314542,802.2308479068514,911.4632936372969,0.027712812921103055,4.051593774433931,3.867237718105127,Kristian,REC_20260519_155015_new.csv
left,202,soft,237.408,1.136000000000024,1.0,16118.0,1.059495873725548,33577.662977044725,1151.0416666666667,0.5733209009625831,0.34610338493833637,0.40986617685646815,0.2438213267340881,0.3260910513974682,0.7477093458677827,3811.0,2138.2916666666665,6.599999999999994,504.0486111111111,0.23572491020219932,2.0422535211267605,0.0,2.0422535211267605,0.7667673029022102,-1.0005060445214369,9594203.311400587,8405505.0,2560747.0,3852116.0,4006564.9183132583,1284025.8719256807,1348430.7081742585,2.942977855288211,3.5422201632893433,0.06002325324603624,0.06406983768195015,0.0637385763557357,0.06844768344407855,0.048870788596816,0.07134459621842462,0.1448326480770605,0.12245627025727965,0.07335814545619881,0.12434640841273864,0.12136505647680848,0.03714673577687277,3.8846863123818602,0.14964323919412395,0.4851786293107982,0.07042253521126761,0.5388729638369462,0.2430836325983095,0.001129063381485389,1343.5737171191408,738.1073637716862,0.024440403706429956,2.9218874052599833,3.1176101337234687,Kristian,REC_20260519_155015_new.csv
left,203,soft,238.56,1.1200000000000045,0.0,19076.0,1.3564808165412694,35372.16821174524,2609.375,1.299700322996625,0.35032851511169516,0.4914586070959264,0.23398654390482335,0.36168527049562643,0.6469341247540776,3805.0,2204.3521126760565,26.299999999999997,497.67605633802816,0.2257697640391287,0.0,-1.3428571428571427,-1.3428571428571427,0.9243767955884574,-0.7173963821294467,10394071.296892956,8903971.0,3426953.0,4124562.0,4235337.85594956,1313759.2326419035,1327062.0121471756,3.9669327100702887,3.428483209097209,0.0542780287395613,0.06512724507855777,0.04651489690688714,0.07502443948910285,0.05395216888485646,0.08209112574995686,0.13789622322038989,0.11831907430243627,0.08549029129315247,0.11608917059082863,0.11566746960238707,0.04954986614188321,3.7546583056570597,0.13626259244204117,0.46937424789855897,0.08571428571428572,0.5376851203971255,0.1854315792931243,0.0020710393512208707,1530.220354502365,750.4399269175633,0.024440403706429956,2.788664329793247,2.8278185439671426,Kristian,REC_20260519_155015_new.csv
left,204,soft,239.696,1.1040000000000134,0.9710144927536232,13725.0,0.8192372638005915,31618.216663815812,1052.0833333333335,0.5240308687531303,0.3375762397242111,0.420843277645187,0.21816577012357005,0.3556079118190791,0.6135008892441818,3771.0,2055.5142857142855,-8.099999999999994,430.74285714285713,0.2095547864281445,0.40298507462686567,-20.5,-20.097014925373134,1.3017530574085387,0.12744466732277804,8932715.278495168,8065864.0,2350609.0,3034778.0,3880977.7151244446,1215270.7365801977,1240715.8641215654,5.104636117549145,4.00800844161742,0.06377270895014109,0.0706948556496115,0.07064620602421362,0.07413507915989047,0.05347983820524583,0.07644246139304728,0.1355100565725644,0.10887091169397996,0.08085567741128394,0.11292968044146061,0.1092948584295901,0.04336766606897127,3.680639472143106,0.1068580870271387,0.4785671248441146,0.07246376811594203,0.5982527524457614,0.14220740247346458,0.006151462345525912,2680.466812578239,871.94095728215,0.01600000000000534,1.681136320673831,2.1813737527959227,Kristian,REC_20260519_155015_new.csv
left,205,soft,240.816,1.2319999999999993,0.025974025974025976,17066.0,1.1546756322750085,33012.80912009761,1781.25,0.8872205797701512,0.31416687056520676,0.5015904086126743,0.20597187922581722,0.353201309448601,0.5831571789672355,4087.0,2455.525641025641,21.599999999999994,489.68589743589746,0.1994220256773055,17.0,-0.3333333333333333,16.666666666666668,0.9657087320649808,-0.755539977188953,10504044.230459237,8983384.0,4675562.0,2787988.0,4022132.1118439985,1470501.3398557352,1097550.5893654278,6.4548644549202425,9.305207830220695,0.05777654792174634,0.0597187922581723,0.07930831040405992,0.06800987829646375,0.05155301230610188,0.08516114884796716,0.12550970861113867,0.10054769201852441,0.0887584777398959,0.1107601380455383,0.10542418720729281,0.06747210634309851,3.5987885056383018,0.09545585236749109,0.4589908398753963,0.1038961038961039,0.5204825751163906,0.23507433536747585,0.0014228533849252496,2702.948451845382,779.169683966232,0.06974238309664475,1.5012801341633577,2.2026260757644445,Kristian,REC_20260519_155015_new.csv
left,206,soft,242.064,1.200000000000017,0.0,17295.0,1.177667367198876,32955.839224635136,3062.5,1.5253967862714881,0.34141029131500134,0.558399128777566,0.24775346199913856,0.358620038587941,0.6908522540300674,3673.0,2230.0394736842104,-21.799999999999997,536.1315789473684,0.2404134927986878,0.0,-0.26666666666666666,-0.26666666666666666,0.6761189735357374,-1.168267372673617,9125985.332296014,8104959.0,3100751.0,2824640.0,3891135.3319479055,1237013.6413610994,1025390.3647456618,5.30514280188118,3.214193619102673,0.053911011723889714,0.06678545930860322,0.0388239528448281,0.07271525757745616,0.0594572907017223,0.07806092646460117,0.13187753343993205,0.12397113574812814,0.08160110453555815,0.12273207342329322,0.12378232625101043,0.046281927980977446,3.59372260507178,0.1294867244119918,0.4812640795405699,0.08,0.5009494930492442,0.19443916164326258,0.0010155198584203746,1998.3168751059836,1017.7639513404614,0.06661331198291123,0.85230191716162,0.9182879081976983,Kristian,REC_20260519_155015_new.csv
left,207,soft,243.28,1.1359999999999957,0.0,14467.0,0.8937345009774899,32278.1300883431,1250.0,0.622610933172036,0.333879781420765,0.48060109289617486,0.23364006901552853,0.34869095546497964,0.6700491233094008,3660.0,2221.722222222222,-15.900000000000006,502.5208333333333,0.22618526668500413,0.0,-0.8309859154929577,-0.8309859154929577,0.709600431825294,-1.0760692247721233,9699639.574385896,8593652.0,2722015.0,3580892.0,4004477.045844043,936653.1718200953,1222683.8364540031,4.6560050345553545,4.742403277320804,0.06618364131929684,0.08116826285914332,0.04975494486259409,0.07235377960041009,0.060957465429721684,0.06603985896826786,0.1368370383336251,0.11709509639668926,0.06817158860743668,0.12213998149583656,0.11654497261883924,0.042753369508139336,3.4940296661076826,0.11735764758831196,0.45577386439182377,0.11267605633802817,0.5042654300471754,0.16867820018749996,0.0013794359719205556,1570.8185764116781,931.7532197422239,0.04888080741286632,0.5928603505190028,0.6254673457878648,Kristian,REC_20260519_155015_new.csv
left,208,soft,244.432,1.136000000000024,1.0,13218.0,0.7683341650826838,32247.15274252907,1024.5535714285716,0.5103186041535082,0.3463548830811554,0.49738651994497934,0.20455352838184174,0.3520896241975184,0.5809700551323947,3635.0,2189.3888888888887,-0.09999999999999432,431.03472222222223,0.1968744449237484,1.3661971830985915,0.0,1.3661971830985915,1.129960072697698,-0.19865427934627844,9395832.969708327,8269893.0,3296228.0,3004235.0,4074427.256125045,1339029.4046731428,1072563.8083325673,1.8224087149435988,1.8645167197934711,0.06194650968052983,0.06637443223629122,0.06414143977264077,0.06730061661041895,0.04472328655890787,0.08022913547666777,0.13557816742368495,0.10568651830800072,0.09346215331523257,0.10850947753051335,0.09886701007384101,0.0731812530132711,4.035501363503328,0.14984237077707377,0.5006105761492042,0.08450704225352113,0.5931454685744251,0.1544026716981428,0.0021830154218864073,2088.8399491903024,1117.229310085345,0.03695041722814031,0.8732658266392473,1.0763859742252442,Kristian,REC_20260519_155015_new.csv
left,209,soft,245.584,1.2160000000000082,0.9868421052631579,15065.0,0.9537740533114322,35098.531279812836,701.0416666666667,0.3491809650206502,0.3653146125845034,0.499479979199168,0.2121844818737461,0.39118998740260347,0.5424077525152179,3846.0,2226.805194805195,7.900000000000006,455.3766233766234,0.2044977371343256,2.1333333333333333,-14.0,-11.866666666666667,1.3438982977515077,0.28054530767771535,11606755.103214808,8233241.0,6748839.0,4624249.0,4229202.787332065,1482814.042079844,1351974.7763106346,5.391965592851134,3.082334122209474,0.060572481687118,0.07974851863948117,0.04311692250268278,0.08580809965940372,0.06401343722297391,0.07717071805160267,0.13773153548266692,0.10969066392945458,0.08444921382914197,0.10994144543461018,0.10249381794429151,0.045263145616572575,4.333063034344372,0.15067248245163564,0.5724011243860624,0.06578947368421052,0.5874474711460757,0.1187616247256491,0.0055292715540814375,942.4271855162143,275.9351664233238,0.046188021535169044,0.4541800817421916,0.7675958998109593,Kristian,REC_20260519_155015_new.csv
