sole_id,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,pressure_01,pressure_02,pressure_03,pressure_04,pressure_05,pressure_06,pressure_07,pressure_08,pressure_09,pressure_10,pressure_11,pressure_12,corrupt,compact ground
1,1778968574400,-713,579,10413,276111,-48869,4886,0,0,0,598,539,596,422,363,406,709,573,387,693,665,495,0,
1,1778968574416,-717,555,10385,291993,-128281,0,0,0,0,612,552,590,424,370,412,708,541,398,694,654,507,0,
1,1778968574432,-832,559,10380,327423,-193033,-1221,0,0,0,621,561,590,423,373,421,708,521,417,693,645,507,0,
1,1778968574448,-851,483,10189,359188,-215024,4886,0,0,0,628,570,589,429,388,429,706,516,416,684,640,513,0,
1,1778968574464,-808,406,10031,366519,-234572,8552,0,0,0,632,581,582,437,410,424,696,502,405,683,627,527,0,
1,1778968574480,-813,349,9973,349414,-261450,9773,0,0,0,626,565,573,451,405,441,693,488,413,689,618,527,0,
1,1778968574496,-890,296,9920,324980,-268780,4886,0,0,0,629,563,586,444,407,450,697,489,417,678,598,529,0,
1,1778968574512,-990,210,9839,279776,-240680,1221,0,0,0,636,571,582,443,407,440,697,498,425,669,595,525,0,
1,1778968574528,-1014,162,9767,217468,-191811,0,0,0,0,632,568,579,451,411,447,700,483,423,666,600,524,0,
1,1778968574544,-995,167,9763,145385,-138055,0,0,0,0,622,568,577,453,413,454,692,464,425,663,593,517,0,
1,1778968574560,-1009,177,9806,89186,-90408,-1221,0,0,0,626,577,583,452,416,454,710,471,441,666,605,517,0,
1,1778968574576,-1009,172,9901,61086,-51312,0,0,0,0,630,577,586,451,413,455,696,460,440,664,606,533,0,
1,1778968574592,-971,215,10007,54977,-23212,1221,0,0,0,628,567,592,446,407,463,692,466,447,653,601,548,0,
1,1778968574608,-933,301,10136,85521,-14660,4886,0,0,0,633,578,584,443,411,465,700,450,454,648,591,562,0,
1,1778968574624,-995,344,10313,168598,-20769,9773,0,0,0,638,591,580,454,422,463,696,415,471,639,573,565,0,
1,1778968574640,-1062,301,10447,273667,-23212,21991,0,0,0,639,591,591,472,428,469,695,391,495,617,544,563,0,
1,1778968574656,-1067,201,10485,383623,-24434,37873,0,0,0,639,606,592,479,439,484,693,374,506,603,512,575,0,
1,1778968574672,-1019,47,10476,478918,-37873,54977,0,0,0,643,637,580,482,468,504,670,352,509,589,487,590,0,
1,1778968574688,-981,-33,10504,552222,-80634,69638,0,0,0,652,644,572,490,488,517,657,329,510,549,456,605,0,
1,1778968574704,-1062,-52,10581,636521,-141720,89186,0,0,0,662,637,569,487,467,521,643,280,514,530,410,626,0,
1,1778968574720,-1330,-76,10782,780685,-173485,134390,0,0,0,679,643,556,499,481,530,626,250,508,510,392,629,0,
1,1778968574736,-1507,-191,11141,965167,-113620,199142,0,0,0,682,654,476,521,492,538,596,271,516,500,380,655,0,
1,1778968574752,-1306,-330,11514,1198517,-3665,272445,0,0,0,696,676,441,517,520,556,579,246,530,468,327,667,0,
1,1778968574768,-1086,-559,11921,1517389,8552,338419,0,0,0,708,687,431,523,533,519,560,237,469,448,331,678,0,
1,1778968574784,-1014,-746,12380,1859473,-26878,375071,0,0,0,705,688,369,528,525,510,497,272,445,433,309,695,0,
1,1778968574800,-818,-655,12768,2232101,-91629,387288,0,0,0,705,701,321,547,529,523,494,230,443,413,301,687,0,
1,1778968574816,-574,-593,13098,2601064,-91629,388510,0,0,0,713,707,337,554,551,534,466,213,460,394,288,677,0,
1,1778968574832,-622,-1019,13294,2957809,19547,353080,0,0,0,709,701,332,567,570,542,423,208,471,378,271,666,0,
1,1778968574848,-1062,-1603,13256,3335324,180816,301767,0,0,0,700,694,320,559,573,539,382,211,464,350,252,650,0,
1,1778968574864,-1273,-1813,13165,3673743,272445,311541,0,0,0,681,681,318,553,561,534,346,210,471,330,234,622,0,
2,1778968574864,-6235,-6259,13227,328645,-1444085,1154535,0,0,0,513,459,512,414,291,425,667,611,304,570,641,380,0,
1,1778968574880,-799,-2019,13845,3988950,381179,310319,0,0,0,660,660,315,545,552,528,316,208,468,313,221,590,0,
2,1778968574880,-770,-923,11849,455705,-1519832,973719,0,0,0,498,493,507,412,350,431,665,607,311,576,639,360,0,
1,1778968574896,-918,-2541,15037,4313930,507018,263893,0,0,0,634,634,306,504,535,492,301,212,437,293,216,561,0,
2,1778968574896,1947,1722,9408,224798,-452040,131946,0,0,0,500,477,507,419,292,424,660,603,310,576,638,376,0,
1,1778968574912,-2278,-3206,16870,4757418,761138,298102,0,0,0,589,589,296,467,497,436,306,209,428,297,217,524,0,
2,1778968574912,1091,861,9332,68416,105068,-182037,0,0,0,501,475,516,417,290,415,654,593,308,586,637,370,0,
1,1778968574928,-3622,-3790,19310,5170363,989601,416610,0,0,0,546,545,265,454,466,414,330,208,405,283,201,492,0,
2,1778968574928,335,86,9911,91629,-8552,-61086,0,0,0,514,474,533,426,288,412,657,583,298,583,631,350,0,
1,1778968574944,-4312,-3953,21521,5638286,893084,607200,0,0,0,522,517,255,410,403,387,322,201,373,284,197,483,0,
2,1778968574944,421,162,10026,139277,-195476,50090,0,0,0,517,480,535,431,298,422,659,574,300,574,620,351,0,
1,1778968574960,-3886,-3957,23129,6202725,605978,831998,0,0,0,470,455,250,357,362,369,346,229,361,264,242,446,0,
2,1778968574960,665,402,9820,124616,-160046,7330,0,0,0,505,481,524,426,303,421,655,564,300,579,617,350,0,
1,1778968574976,-3642,-2536,24335,6691417,412944,1077566,0,0,0,456,424,289,334,311,356,368,241,366,275,271,413,0,
2,1778968574976,660,406,9763,100181,-105068,-30543,0,0,0,511,510,530,420,309,421,652,565,310,573,616,362,0,
1,1778968574992,-4546,3642,21612,6392093,1086118,1350012,0,0,0,443,393,328,311,261,343,390,254,372,286,301,380,0,
2,1778968574992,545,320,9830,92851,-106290,-20769,0,0,0,526,519,530,429,314,424,642,570,308,577,624,380,0,
1,1778968575008,-6743,9806,16822,4910134,2261423,1247386,0,0,0,438,390,322,295,262,333,389,260,361,274,308,378,0,
2,1778968575008,536,296,9801,84299,-118507,-7330,0,0,0,534,519,535,434,315,421,637,567,301,574,620,379,0,
1,1778968575024,-9686,12313,14601,1755626,2409252,437379,0,0,0,433,383,329,300,256,345,389,250,358,276,305,386,0,x
2,1778968575024,564,296,9763,65973,-119729,-6108,0,0,0,530,528,549,430,323,418,642,557,298,557,613,378,0,x
1,1778968575040,-8667,10447,13888,-1286482,1422094,-477696,0,0,0,430,388,325,294,257,339,392,263,360,277,324,391,0,
2,1778968575040,583,296,9763,46425,-119729,-9773,0,0,0,532,535,550,449,367,431,634,544,288,560,619,400,0,
1,1778968575056,-6355,7188,10629,-2425134,921184,-845437,0,0,0,436,387,326,292,260,345,403,268,379,289,333,394,0,
2,1778968575056,550,282,9767,29321,-130725,-10995,0,0,0,541,548,554,467,395,440,614,531,277,572,616,407,0,
1,1778968575072,-5628,6269,8212,-2218662,465479,-792903,0,0,0,438,382,324,289,259,343,418,270,382,305,332,393,0,
2,1778968575072,488,268,9743,7330,-133168,-8552,0,0,0,528,541,559,439,335,424,610,530,275,568,619,401,0,
1,1778968575088,-3723,6417,8054,-2219884,-119729,-871093,0,0,0,439,380,320,282,252,330,425,270,369,312,329,401,0,
2,1778968575088,473,277,9724,-14660,-124616,-3665,0,0,0,530,533,569,437,328,425,611,532,294,573,624,403,0,
1,1778968575104,-2014,6087,8403,-2659707,-189368,-1111774,0,0,0,439,380,321,280,246,323,420,265,358,320,322,414,0,
2,1778968575104,531,339,9806,-13439,-122173,-4886,0,0,0,540,553,573,429,338,422,614,519,298,558,617,380,0,
1,1778968575120,-2455,5058,8346,-3411071,163711,-1247386,0,0,0,433,381,325,286,248,326,407,260,354,323,314,419,0,
2,1778968575120,540,378,9911,20769,-131946,-13439,0,0,0,535,545,589,427,356,436,606,506,298,558,624,385,0,
1,1778968575136,-3857,3632,7958,-4056145,-26878,-905302,0,0,0,427,381,324,288,251,325,401,259,352,318,314,422,0,
2,1778968575136,488,344,9916,53756,-133168,-17104,0,0,0,529,559,583,434,346,437,598,493,297,567,616,385,0,
1,1778968575152,-3541,2488,8135,-4464203,-566882,-419053,0,0,0,427,379,321,291,251,324,423,260,356,329,322,414,0,
2,1778968575152,449,306,9882,72082,-122173,-15882,0,0,0,529,551,567,441,378,453,596,473,301,561,611,387,0,
1,1778968575168,-1751,1828,9107,-4699997,-995710,-67195,0,0,0,438,389,327,298,259,340,423,264,363,316,324,405,0,
2,1778968575168,464,311,9920,89186,-109955,-14660,0,0,0,532,587,562,442,377,449,582,433,293,575,605,382,0,
1,1778968575184,-832,1282,10366,-4948008,-1080009,-32986,0,0,0,442,388,326,303,260,338,428,268,362,310,322,395,0,
2,1778968575184,473,315,9983,117286,-102625,-18325,0,0,0,548,625,554,449,385,466,584,416,322,562,592,396,0,
1,1778968575200,-780,382,11471,-5209458,-1213178,-113620,0,0,0,439,388,321,306,263,338,428,262,362,315,319,389,0,
2,1778968575200,478,287,10011,153938,-97738,-24434,0,0,0,531,608,565,432,405,455,566,415,315,543,581,392,0,
1,1778968575216,-478,-751,12562,-5417152,-1461189,-240680,0,0,0,445,392,323,309,264,337,420,255,362,322,318,391,0,
2,1778968575216,483,268,10011,194255,-92851,-31764,0,0,0,548,612,568,442,420,457,559,399,312,540,550,397,0,
1,1778968575232,234,-1344,13740,-5527108,-1518610,-507018,0,0,0,438,385,316,313,267,341,420,244,372,313,299,396,0,
2,1778968575232,507,253,10088,246789,-86742,-41538,0,0,0,554,604,539,466,436,471,549,355,305,538,540,390,0,
1,1778968575248,148,-1459,14970,-5590638,-1450194,-908967,0,0,0,438,389,318,304,264,334,422,247,386,309,300,393,0,
2,1778968575248,540,248,10236,328645,-79412,-57421,0,0,0,567,599,533,457,448,449,532,334,314,510,518,394,0,
1,1778968575264,-784,-1641,16568,-5629734,-1444085,-1379333,0,0,0,436,386,316,307,261,339,429,246,375,310,293,390,0,
2,1778968575264,540,210,10385,417831,-67195,-72082,0,0,0,590,615,528,464,469,432,496,303,312,495,491,409,0,
1,1778968575280,-1478,-3316,18511,-5700594,-1589471,-1649336,0,0,0,434,386,317,310,264,346,432,256,372,312,298,388,0,
2,1778968575280,660,172,10662,520457,-79412,-90408,0,0,0,595,625,504,462,461,437,433,290,304,482,465,413,0,
1,1778968575296,-1598,-6786,20411,-5799554,-1665218,-1736079,0,0,0,433,388,315,312,265,354,430,261,375,312,301,390,0,
2,1778968575296,875,124,11045,663399,-167377,-123394,0,0,0,586,615,497,450,458,447,402,288,309,464,453,418,0,
1,1778968575312,-1421,-12701,21540,-5806884,-1595580,-1606575,0,0,0,433,390,322,320,269,369,433,263,379,309,301,390,0,
2,1778968575312,827,28,11347,853989,-359188,-163711,0,0,0,582,609,460,448,473,429,399,266,299,449,456,429,0,
1,1778968575328,-1177,-19420,21617,-5595525,-1463633,-1330464,0,0,0,439,389,322,329,272,371,435,261,382,311,301,386,0,
2,1778968575328,598,-76,11572,1066570,-491135,-196698,0,0,0,591,617,384,457,466,392,379,257,276,437,441,429,0,
1,1778968575344,-1100,-27580,19894,-4905247,-1123992,-737925,0,0,0,443,386,311,331,275,361,436,256,382,313,300,386,0,
2,1778968575344,358,-28,12175,1352455,-525344,-211359,0,0,0,595,613,376,452,450,387,364,268,281,421,406,432,0,
1,1778968575360,-1569,-33390,16692,-3813020,-779464,168598,0,0,0,440,390,315,329,281,364,438,260,382,315,303,383,0,
2,1778968575360,559,-105,12993,1729970,-583987,-206472,0,0,0,562,598,362,383,428,379,336,243,258,396,398,430,0,
1,1778968575376,-698,-34941,13180,-2535090,-768468,1214400,0,0,0,440,387,319,334,279,368,435,262,383,325,308,377,0,
2,1778968575376,1024,-229,13634,2113593,-706160,-230907,0,0,0,564,592,322,376,425,370,313,220,254,372,379,406,0,
1,1778968575392,1742,-33481,10413,-1320690,-783129,1696983,0,0,0,441,384,315,334,274,364,468,267,385,333,322,377,0,
2,1778968575392,1765,-454,14333,2513099,-901637,-327423,0,0,0,535,572,308,368,414,319,295,192,207,349,352,356,0,
1,1778968575408,3713,-30710,9188,-149051,-625526,1325577,0,0,0,435,360,276,323,243,337,473,323,361,346,404,353,0,
2,1778968575408,2469,-890,15161,2896722,-1156978,-481361,0,0,0,496,550,301,362,348,310,274,192,212,343,362,324,0,
1,1778968575424,4431,-24402,12270,1153313,78190,538783,0,0,0,433,306,248,304,204,316,526,528,345,414,539,322,0,
2,1778968575424,2976,-1191,15884,3262020,-1435533,-702495,0,0,0,471,490,301,324,306,327,271,175,252,343,343,340,0,
1,1778968575440,2206,-5154,15252,2395813,1916895,-289550,0,0,0,452,285,252,292,179,306,569,619,330,511,596,301,0,
2,1778968575440,2900,-1373,16798,3516140,-1745852,-911410,0,0,0,447,445,293,295,271,295,278,189,232,340,346,290,0,
1,1778968575456,-397,12002,12644,2718350,3075095,-755029,0,0,0,452,293,249,311,184,319,597,635,329,569,620,282,0,
2,1778968575456,2632,-1459,17401,3648087,-2354274,-1032362,0,0,0,404,399,279,280,237,259,282,215,216,340,344,236,0,
1,1778968575472,751,8178,12840,2872288,3112969,-572991,0,0,0,427,296,261,306,180,322,641,672,349,611,657,285,0,
2,1778968575472,3005,-732,16965,3518583,-3068986,-988379,0,0,0,353,339,325,250,172,280,306,210,242,311,363,274,0,
1,1778968575488,2187,-3728,17889,2737898,2502104,-1221,0,0,0,427,340,338,311,204,334,662,699,352,668,692,279,0,
2,1778968575488,4833,1273,14591,3061656,-3661526,-631634,0,0,0,375,341,345,269,182,285,318,233,249,317,386,279,0,
1,1778968575504,1139,-3977,20253,1815491,1736079,128281,0,0,0,443,365,401,323,225,343,664,706,347,704,715,304,0,
2,1778968575504,9528,4321,10189,2521651,-3309667,387288,0,0,0,397,340,304,294,193,267,348,238,231,335,377,255,0,
1,1778968575520,689,-512,17492,918741,1015258,-29321,0,0,0,451,397,452,331,237,353,681,718,352,721,726,320,0,
2,1778968575520,13237,6757,7499,1963320,-1224173,2156354,0,0,0,395,358,298,288,200,270,344,236,234,333,389,253,0,
1,1778968575536,1129,1517,12534,647517,365297,-122173,0,0,0,457,420,477,333,246,355,697,731,352,729,732,346,0,
2,1778968575536,10658,6628,7891,1323134,689055,3830125,0,0,0,398,338,309,290,188,273,346,227,241,344,361,262,0,
1,1778968575552,598,957,10600,769690,-211359,-15882,0,0,0,464,424,482,340,259,362,706,730,362,729,732,375,0,
2,1778968575552,7915,5719,7729,878424,1346346,4481307,0,0,0,389,319,333,281,178,284,350,224,266,336,350,264,0,
1,1778968575568,-358,253,10882,725707,-511905,29321,0,0,0,469,419,476,344,267,373,712,725,384,722,722,384,0,
2,1778968575568,5838,5814,7714,481361,1470963,3902207,0,0,0,379,324,324,272,182,281,346,228,275,317,362,252,0,
1,1778968575584,-971,315,11189,540004,-568104,-18325,0,0,0,478,416,466,342,267,365,709,725,377,714,714,389,0,
2,1778968575584,3196,6293,8269,-312763,1270599,2692693,0,0,0,385,328,301,270,183,264,340,228,261,313,364,243,0,
1,1778968575600,-1062,775,10686,466701,-464257,-50090,0,0,0,486,423,466,346,269,361,700,707,356,708,708,402,0,
2,1778968575600,1689,6010,8135,-1171639,833220,1571145,0,0,0,394,334,325,267,179,266,335,226,264,312,369,246,0,
1,1778968575616,-971,1076,10241,535117,-316428,-31764,0,0,0,494,411,488,342,269,366,702,694,362,701,701,415,0,
2,1778968575616,851,5479,7863,-1821600,618195,741590,0,0,0,400,339,336,277,185,269,336,229,266,312,367,239,0,
1,1778968575632,-756,1191,10107,691499,-195476,4886,0,0,0,490,404,479,357,285,385,690,663,375,687,686,430,0,
2,1778968575632,86,5010,8006,-2313957,570548,250454,0,0,0,401,334,326,281,195,269,336,232,266,316,370,241,0,
1,1778968575648,-660,1100,10126,808785,-171042,17104,0,0,0,512,418,487,366,304,378,689,639,368,682,675,426,0,
2,1778968575648,-71,4379,8499,-2645046,601091,164933,0,0,0,409,327,341,280,190,278,337,234,269,316,371,250,0,
1,1778968575664,-693,871,10088,890641,-179594,26878,0,0,0,497,441,467,364,324,382,675,608,373,653,638,427,0,
2,1778968575664,268,3484,9183,-2895501,678060,306654,0,0,0,398,324,297,279,186,259,333,231,259,317,381,244,0,
1,1778968575680,-856,559,10035,919963,-177150,35430,0,0,0,517,451,462,394,335,390,658,571,388,636,635,439,0,
2,1778968575680,665,2603,9858,-3066543,775798,481361,0,0,0,395,326,306,279,183,259,304,210,262,310,351,232,0,
1,1778968575696,-942,263,9925,895528,-116064,54977,0,0,0,531,482,488,416,345,395,665,549,397,625,608,453,0,
2,1778968575696,894,1631,10662,-3149621,891863,647517,0,0,0,404,330,322,280,191,280,352,226,272,320,348,254,0,
1,1778968575712,-866,71,9700,807563,-18325,76969,0,0,0,540,477,492,421,344,394,664,512,401,616,584,466,0,
2,1778968575712,823,459,11529,-3148399,985936,789237,0,0,0,393,327,298,272,178,255,350,239,262,311,380,233,0,
1,1778968575728,-804,-33,9739,723264,42760,92851,0,0,0,563,483,501,435,351,405,667,461,403,603,553,494,0,
2,1778968575728,507,-569,12352,-3114190,1092227,932180,0,0,0,384,327,320,275,190,271,350,239,265,310,371,235,0,
1,1778968575744,-799,-110,10021,678060,65973,101403,0,0,0,573,499,513,460,369,429,670,428,420,578,525,524,0,
2,1778968575744,-282,-1249,13323,-3121521,1191187,1115439,0,0,0,389,339,299,279,186,265,354,239,259,313,368,226,0,
1,1778968575760,-851,-153,10323,686612,57421,108734,0,0,0,585,517,505,483,407,447,665,377,440,566,500,553,0,
2,1778968575760,-914,-1761,14032,-3189938,1171639,1298699,0,0,0,395,338,296,280,189,260,361,235,262,317,364,231,0,
1,1778968575776,-933,-205,10428,750142,26878,128281,0,0,0,606,539,496,492,434,453,667,328,435,559,467,584,0,
2,1778968575776,-737,-2335,14151,-3249803,1028697,1424537,0,0,0,390,334,308,276,191,268,360,229,263,315,351,245,0,
1,1778968575792,-1043,-277,10519,847880,-17104,179594,0,0,0,625,557,488,497,446,458,624,333,433,518,415,602,0,
2,1778968575792,-28,-3201,13917,-3258355,884532,1501506,0,0,0,380,336,310,274,197,270,356,228,253,311,350,237,0,
1,1778968575808,-1210,-392,10782,968832,-32986,240680,0,0,0,643,571,461,519,468,470,575,317,453,465,357,618,0,
2,1778968575808,277,-4288,13644,-3266907,799011,1594358,0,0,0,385,338,303,276,197,264,355,231,245,311,349,226,0,
1,1778968575824,-1474,-612,11241,1155757,9773,321315,0,0,0,663,600,420,541,490,487,619,254,454,450,326,646,0,
2,1778968575824,86,-6044,13328,-3232698,723264,1748296,0,0,0,384,340,307,270,194,264,350,229,245,311,351,239,0,
1,1778968575840,-1622,-1057,12108,1481959,48869,442266,0,0,0,683,627,367,550,512,498,618,256,456,440,310,654,0,
2,1778968575840,-411,-8944,13141,-3003013,623082,1890017,0,0,0,370,342,318,263,195,271,344,224,246,310,357,250,0,
1,1778968575856,-1110,-1296,12797,1901012,32986,537561,0,0,0,693,648,340,552,528,493,586,241,438,403,285,679,0,
2,1778968575856,-1139,-12151,13184,-2663372,508239,1841147,0,0,0,364,341,324,257,189,271,335,220,248,307,361,238,0,
1,1778968575872,-315,-1354,13074,2333505,-15882,529009,0,0,0,700,656,305,570,546,481,543,242,438,382,271,676,0,
2,1778968575872,-2407,-15587,13189,-2265088,244346,1361007,0,0,0,366,342,328,250,185,269,326,218,247,306,373,237,0,
1,1778968575888,33,-1139,13816,2759889,-42760,419053,0,0,0,697,665,270,559,539,476,485,239,437,402,270,676,0,
2,1778968575888,-3153,-18181,12711,-1899790,-123394,627969,0,0,0,363,345,328,267,198,281,349,226,254,311,384,242,0,
1,1778968575904,-335,-1067,14769,3249803,-53756,338419,0,0,0,695,662,279,552,558,517,437,223,446,374,256,668,0,
2,1778968575904,-2804,-19722,11730,-1462411,-485026,-168598,0,0,0,368,348,333,270,188,276,352,221,254,311,374,235,0,
1,1778968575920,-799,-1186,15309,3888768,-26878,344527,0,0,0,681,650,274,565,568,528,414,309,419,343,252,655,0,
2,1778968575920,-1598,-19971,10662,-871093,-654847,-667064,0,0,0,362,343,332,268,201,281,330,222,253,319,383,243,0,
1,1778968575936,-1076,-1340,15640,4597371,72082,398284,0,0,0,665,647,256,560,572,515,341,251,428,322,240,623,0,
2,1778968575936,-631,-19396,9767,-208915,-653625,-807563,0,0,0,375,339,326,282,198,280,357,229,248,338,387,255,0,
1,1778968575952,-1612,-1737,16051,5182580,255341,476474,0,0,0,643,623,252,553,567,511,320,217,445,306,224,590,0,
2,1778968575952,-497,-17985,9126,464257,-544891,-675616,0,0,0,417,353,331,307,211,280,382,303,243,336,401,263,0,
1,1778968575968,-2488,-2608,18143,5778785,409279,602313,0,0,0,610,582,246,517,551,487,302,216,445,281,209,551,0,
2,1778968575968,-631,-12639,10265,1185078,-555887,-478918,0,0,0,379,322,312,282,207,285,367,415,252,341,499,235,0,
1,1778968575984,-3843,-3302,22890,6460510,486248,758694,0,0,0,552,538,245,470,502,443,301,217,433,273,201,503,0,
2,1778968575984,2038,1206,12050,1715309,-860098,-270002,0,0,0,356,308,269,288,207,262,404,523,211,361,594,211,0,
1,1778968576000,-6465,-3742,27638,7131240,511905,994488,0,0,0,500,482,257,409,418,400,324,213,416,271,197,468,0,
2,1778968576000,5144,13902,11907,1898569,-1235169,-190589,0,0,0,354,300,305,302,200,282,452,568,212,376,661,202,0,
1,1778968576016,-8906,-3622,30289,7783644,180816,1463633,0,0,0,462,409,282,329,308,352,350,222,388,264,235,428,0,
2,1778968576016,2708,5374,14510,2179567,-1119105,-273667,0,0,0,368,332,339,313,201,281,500,591,217,432,683,220,0,
1,1778968576032,-7485,823,33352,8332201,-432492,2194227,0,0,0,443,366,303,294,242,331,379,240,375,266,285,396,0,
2,1778968576032,617,-3493,17855,1833817,-767246,-186924,0,0,0,372,367,330,302,198,280,521,594,235,433,704,226,0,
1,1778968576048,-6590,11514,28298,7792196,141720,2712241,0,0,0,456,374,306,320,259,357,394,242,389,276,282,400,0,
2,1778968576048,641,-2727,15166,893084,-541226,-18325,0,0,0,370,352,365,297,201,301,554,613,259,449,713,273,0,
1,1778968576064,-8657,18114,19774,4180761,1295034,2246762,0,0,0,446,379,309,296,251,349,386,239,373,274,290,390,0,
2,1778968576064,708,1105,10552,379958,-384845,76969,0,0,0,387,343,374,302,198,303,592,627,237,488,718,271,0,
1,1778968576080,-8107,17492,17118,-355523,1538158,951728,0,0,0,458,382,319,291,245,347,391,236,373,281,301,403,0,
2,1778968576080,186,1842,8858,383623,-151494,34208,0,0,0,391,345,376,298,196,286,633,637,234,507,726,261,0,
1,1778968576096,-5675,12701,15305,-3109304,1767844,-428827,0,0,0,458,388,316,298,249,340,396,235,372,295,311,408,0,
2,1778968576096,445,397,10174,295658,61086,-9773,0,0,0,383,348,396,294,199,291,647,639,244,513,730,280,0,
1,1778968576112,-5924,9279,10495,-3340211,1830152,-1231504,0,0,0,457,399,315,302,264,341,402,240,377,291,311,392,0,
2,1778968576112,961,14,10878,162490,168598,-17104,0,0,0,383,352,414,310,205,318,644,631,242,526,731,299,0,
1,1778968576128,-6039,8528,7106,-3043330,883311,-1547932,0,0,0,451,399,321,295,257,333,405,236,368,307,307,376,0,
2,1778968576128,1287,512,10533,67195,175929,-1221,0,0,0,384,362,427,330,210,341,652,628,247,536,738,307,0,
1,1778968576144,-3508,8523,6829,-3389080,-515570,-1835039,0,0,0,463,406,300,306,271,336,415,240,366,317,312,370,0,
2,1778968576144,1258,842,10040,64751,145385,-8552,0,0,0,383,372,438,338,210,361,651,625,244,535,744,312,0,
1,1778968576160,-2091,7217,8111,-4371351,-715934,-1993864,0,0,0,446,413,303,303,275,348,419,246,374,308,316,375,0,
2,1778968576160,1301,957,9987,105068,100181,-29321,0,0,0,382,365,427,349,214,361,650,628,240,532,749,314,0,
1,1778968576176,-1847,4977,8714,-5329188,-747699,-1688431,0,0,0,442,400,310,304,269,353,418,244,379,306,318,374,0,
2,1778968576176,1277,923,10069,191811,40317,-53756,0,0,0,383,368,429,355,217,355,651,626,230,538,751,315,0,
1,1778968576192,-966,2483,8911,-5809328,-941954,-874759,0,0,0,443,402,315,310,272,351,417,242,374,305,323,369,0,
2,1778968576192,1186,914,10002,288328,0,-75747,0,0,0,402,362,400,356,211,343,654,630,250,530,729,322,0,
1,1778968576208,866,1718,10098,-5809328,-995710,-217468,0,0,0,445,399,316,315,273,348,419,246,376,307,327,368,0,
2,1778968576208,1153,899,9901,376292,-15882,-95294,0,0,0,386,365,406,350,225,366,661,624,292,512,726,303,0,
1,1778968576224,1603,1880,11840,-5932723,-819781,12217,0,0,0,449,392,314,314,270,346,425,245,373,313,325,366,0,
2,1778968576224,1119,722,9863,423940,-15882,-108734,0,0,0,377,359,467,348,223,375,662,617,293,608,694,303,0,
1,1778968576240,918,1698,13251,-6227160,-703716,-156381,0,0,0,448,392,312,306,269,343,429,242,365,316,321,365,0,
2,1778968576240,1062,569,9815,434936,3665,-113620,0,0,0,399,373,455,353,238,359,660,609,304,502,708,302,0,
1,1778968576256,-62,598,13969,-6379876,-874759,-508239,0,0,0,442,393,314,301,268,343,426,243,369,315,319,366,0,
2,1778968576256,1105,564,9801,420275,31764,-112399,0,0,0,414,379,455,353,235,353,641,614,278,474,698,296,0,
1,1778968576272,-674,-172,14826,-6340781,-1136209,-893084,0,0,0,439,392,315,302,265,350,429,244,380,316,319,362,0,
2,1778968576272,1282,588,9849,432492,-6108,-112399,0,0,0,404,375,461,348,244,360,647,598,302,465,690,300,0,
1,1778968576288,-1186,-162,16482,-6284581,-1307251,-1215621,0,0,0,441,395,313,303,261,348,437,245,395,320,318,363,0,
2,1778968576288,1383,516,9830,465479,-98960,-122173,0,0,0,402,394,454,363,253,369,636,576,304,466,686,308,0,
1,1778968576304,-2335,-416,19837,-6434854,-1395216,-1265712,0,0,0,439,390,295,310,257,343,442,242,384,322,311,347,0,
2,1778968576304,1287,378,9753,486248,-183259,-129503,0,0,0,407,397,448,383,267,390,621,560,311,462,663,340,0,
1,1778968576320,-2814,-2670,23479,-6660874,-1569923,-965167,0,0,0,437,388,293,308,255,343,444,241,394,321,303,347,0,
2,1778968576320,1177,229,9748,485026,-230907,-127059,0,0,0,418,397,471,396,276,408,615,549,354,471,646,346,0,
1,1778968576336,-1225,-7858,26499,-6794043,-1772730,-529009,0,0,0,433,386,284,312,261,336,444,235,386,320,292,336,0,
2,1778968576336,1110,148,9820,478918,-240680,-123394,0,0,0,431,432,483,393,280,397,605,528,359,470,628,339,0,
1,1778968576352,1727,-16305,27422,-6530149,-1717753,-443488,0,0,0,446,384,281,313,257,333,448,241,384,322,284,336,0,
2,1778968576352,1081,95,9897,502131,-226020,-127059,0,0,0,445,476,471,401,310,403,596,494,333,442,588,358,0,
1,1778968576368,3235,-25900,26403,-5821545,-1458746,-505796,0,0,0,446,390,282,334,264,329,456,243,392,318,288,329,0,
2,1778968576368,1067,62,9949,553443,-195476,-139277,0,0,0,471,486,483,437,342,440,599,454,326,433,553,387,0,
1,1778968576384,3149,-33668,23498,-4764748,-913854,-263893,0,0,0,443,392,289,332,264,333,456,246,390,366,276,334,0,
2,1778968576384,1091,52,10026,630412,-146607,-160046,0,0,0,511,475,504,471,349,470,597,394,338,450,518,404,0,
1,1778968576400,2608,-38875,17444,-3288898,-53756,193033,0,0,0,443,389,295,326,252,336,457,244,391,338,285,342,0,
2,1778968576400,1148,-33,10193,741590,-89186,-193033,0,0,0,540,506,491,493,389,514,577,317,387,443,453,411,0,
1,1778968576416,2981,-42019,12404,-1698205,166155,273667,0,0,0,442,392,289,328,248,335,461,247,390,327,297,351,0,
2,1778968576416,1287,-105,10418,880867,-48869,-230907,0,0,0,547,564,484,529,440,543,550,284,398,422,405,444,0,
