sole_id,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,pressure_01,pressure_02,pressure_03,pressure_04,pressure_05,pressure_06,pressure_07,pressure_08,pressure_09,pressure_10,pressure_11,pressure_12,corrupt
2,1773244355872,1856,-143,9954,24434,-61086,0,0,0,0,276,454,217,372,376,374,394,386,260,180,216,176,0
1,1773244355888,-1713,-435,9853,29321,-28099,20769,0,0,0,251,353,260,296,205,322,407,308,304,303,350,161,0
2,1773244355888,1895,-162,9954,25656,-57421,0,0,0,0,278,456,219,365,390,374,395,388,261,181,217,177,0
1,1773244355904,-1703,-497,9863,31764,-26878,15882,0,0,0,250,354,259,296,211,322,407,309,304,303,350,161,0
2,1773244355904,1895,-239,9911,21991,-52534,-4886,0,0,0,280,457,220,369,380,374,396,387,262,181,214,175,0
1,1773244355920,-1713,-488,9868,46425,-30543,8552,0,0,0,249,353,257,299,215,326,406,309,304,304,351,161,0
2,1773244355920,1852,-272,9863,25656,-54977,-1221,0,0,0,277,455,217,371,376,374,395,387,259,180,215,175,0
1,1773244355936,-1713,-330,9868,47647,-29321,13439,0,0,0,250,353,260,296,211,325,406,308,303,305,352,162,0
2,1773244355936,1828,-272,9825,31764,-59864,4886,0,0,0,277,455,217,372,376,375,396,388,260,183,218,175,0
1,1773244355952,-1742,-196,9873,36651,-24434,19547,0,0,0,249,351,260,296,206,324,408,308,304,305,352,164,0
2,1773244355952,1861,-239,9830,31764,-64751,10995,0,0,0,278,455,220,373,381,377,397,389,261,184,219,176,0
1,1773244355968,-1789,-191,9873,21991,-21991,19547,0,0,0,255,351,264,296,200,324,410,311,308,303,348,160,0
2,1773244355968,1919,-196,9853,21991,-62308,8552,0,0,0,277,454,219,372,380,375,397,388,260,180,217,177,0
1,1773244355984,-1809,-220,9873,12217,-21991,19547,0,0,0,250,350,260,296,202,323,408,308,303,304,351,161,0
2,1773244355984,1947,-186,9877,12217,-58643,-1221,0,0,0,278,454,218,371,375,373,397,387,260,179,215,176,0
1,1773244356000,-1794,-215,9887,9773,-26878,17104,0,0,0,250,350,259,295,203,323,377,289,306,301,344,157,0
2,1773244356000,1952,-177,9901,9773,-56199,-10995,0,0,0,277,454,217,372,376,373,398,389,262,179,217,173,0
1,1773244356016,-1785,-229,9901,2443,-30543,6108,0,0,0,252,352,261,296,203,324,399,304,307,302,345,160,0
2,1773244356016,1933,-181,9930,10995,-56199,-14660,0,0,0,276,455,217,372,377,373,398,389,262,180,218,176,0
1,1773244356032,-1799,-311,9911,0,-32986,-1221,0,0,0,254,353,263,296,202,323,408,308,304,301,347,158,0
2,1773244356032,1876,-201,9949,13439,-53756,-19547,0,0,0,276,454,215,375,379,376,398,389,261,180,218,175,0
1,1773244356048,-1799,-411,9949,0,-34208,0,0,0,0,253,351,261,296,198,322,409,308,305,301,347,159,0
2,1773244356048,1832,-191,9949,17104,-51312,-21991,0,0,0,276,454,215,375,380,375,397,389,261,180,217,175,0
1,1773244356064,-1775,-454,9978,0,-35430,7330,0,0,0,251,350,261,296,200,323,408,308,305,303,348,162,0
2,1773244356064,1837,-181,9925,21991,-50090,-18325,0,0,0,280,457,219,373,379,375,398,390,262,180,219,177,0
1,1773244356080,-1761,-416,9954,2443,-32986,14660,0,0,0,252,351,262,297,203,325,407,307,304,304,349,162,0
2,1773244356080,1876,-224,9897,24434,-50090,-9773,0,0,0,278,456,217,367,390,372,399,391,262,181,221,177,0
1,1773244356096,-1780,-358,9882,1221,-30543,10995,0,0,0,253,351,262,299,205,327,408,307,304,303,349,161,0
2,1773244356096,1904,-258,9892,25656,-51312,-7330,0,0,0,278,456,219,369,375,372,395,386,257,180,218,176,0
