foot,step_id,contact_time_sec,peak_time_sec,walk_time_s,contact_pressure,peak_pressure,pressure_rise,time_to_peak_sec,loading_rate,n_sensors,contact_timestamp,lat,lon
right,278,339.408,339.496,335.856,132.5,233.5,101.0,0.08799999999996544,1243.3035714291473,2,1777058086352,42.33974654227495,-71.09287848696113
right,279,340.52,340.672,336.968,132.0,268.0,136.0,0.1519999999999868,897.5694444445104,2,1777058087464,42.33975827693939,-71.09288854524493
right,280,341.664,341.76800000000003,338.112,140.0,243.5,103.5,0.10400000000001342,1042.9687499997262,2,1777058088608,42.339781327173114,-71.09290706925094
right,281,342.77599999999995,342.896,339.224,136.5,249.0,112.5,0.12000000000003297,1009.3749999996246,2,1777058089720,42.33979373238981,-71.09291377477348
right,282,343.88,343.992,340.328,123.5,240.5,117.0,0.11200000000002319,1137.4999999996105,2,1777058090824,42.33980563469231,-71.09292173758149
right,283,345.024,345.088,341.472,131.0,247.0,116.0,0.06400000000002137,1812.4999999993947,2,1777058091968,42.3398182913661,-71.09293053857982
right,284,346.15200000000004,346.264,342.6,137.0,234.0,97.0,0.11199999999996635,926.3888888891297,2,1777058093096,42.339831283316016,-71.09293699264526
right,285,347.296,347.416,343.744,137.0,244.5,107.5,0.12000000000000455,950.0000000000491,2,1777058094240,42.339845951646566,-71.09294285997748
right,286,348.464,348.584,344.912,128.0,241.5,113.5,0.12000000000000455,951.4508928570833,2,1777058095408,42.33985944651067,-71.09294663183391
right,287,349.592,349.736,346.04,133.0,247.5,114.5,0.14400000000000546,795.1388888888588,2,1777058096536,42.33988123945892,-71.09296532347798
right,288,350.76,350.89599999999996,347.208,119.5,239.5,120.0,0.13599999999999568,904.0178571429503,2,1777058097704,42.33989238739014,-71.09297789633274
right,289,351.928,352.032,348.376,148.5,241.5,93.0,0.103999999999985,896.5773809524935,2,1777058098872,42.33990328386426,-71.09298854134977
right,290,353.104,353.22400000000005,349.552,127.0,232.5,105.5,0.12000000000003297,1031.2499999995746,2,1777058100048,42.339913845062256,-71.09299675561488
right,291,354.264,354.36,350.712,128.0,232.5,104.5,0.09600000000003206,1230.468749999589,2,1777058101208,42.33992432244122,-71.0930039640516
right,292,355.424,355.536,351.872,149.0,247.5,98.5,0.11200000000002319,1089.0624999996896,2,1777058102368,42.33993798494339,-71.0930110886693
right,293,356.56,356.68,353.008,132.5,244.0,111.5,0.12000000000000455,968.7499999999633,2,1777058103504,42.33996371738613,-71.09302818775177
right,294,357.712,357.856,354.16,144.5,258.0,113.5,0.14400000000000546,799.9999999999957,2,1777058104656,42.339974446222186,-71.09303774312139
right,295,358.88,358.98400000000004,355.328,132.0,247.0,115.0,0.10400000000001342,1111.607142857013,2,1777058105824,42.3399876896292,-71.0930507350713
right,296,360.048,360.128,356.496,136.0,245.5,109.5,0.07999999999998408,1368.7500000002724,2,1777058106992,42.340000849217176,-71.0930612962693
right,297,361.18399999999997,361.22400000000005,357.632,126.0,194.5,68.5,0.040000000000020464,1374.99999999918,2,1777058108128,42.34001283533871,-71.0930731985718
right,298,362.352,362.512,358.8,132.0,242.5,110.5,0.160000000000025,690.624999999892,2,1777058109296,42.340023731812835,-71.093081664294
right,299,363.536,363.616,359.984,131.5,234.5,103.0,0.0800000000000125,1359.3749999996942,2,1777058110480,42.34003555029631,-71.09308996237814
right,300,364.664,364.744,361.112,133.5,241.5,108.0,0.07999999999998408,1361.979166667036,2,1777058111608,42.34005625359714,-71.09310714527965
right,301,365.824,365.984,362.272,122.5,248.0,125.5,0.15999999999996817,784.3750000001561,2,1777058112768,42.34007075428963,-71.0931231547147
right,302,367.008,367.12800000000004,363.456,128.0,256.5,128.5,0.12000000000003297,1068.0803571425656,2,1777058113952,42.340081399306655,-71.0931339673698
right,303,368.192,368.304,364.64,128.0,229.5,101.5,0.11199999999996635,906.2500000002723,2,1777058115136,42.34009095467627,-71.09314595349133
right,304,369.36,369.488,365.808,119.5,235.0,115.5,0.1279999999999859,953.1250000000528,2,1777058116304,42.34009824693203,-71.09315492212772
right,305,370.528,370.624,366.976,133.0,236.5,103.5,0.09600000000000364,1078.124999999959,2,1777058117472,42.34010553918779,-71.09316498041153
right,306,371.688,371.808,368.136,139.5,233.0,93.5,0.11999999999997613,785.7142857144563,2,1777058118632,42.34012464992702,-71.09318065457046
right,307,372.8,372.96,369.248,119.5,231.0,111.5,0.15999999999996817,696.8750000001387,2,1777058119744,42.3401362169534,-71.09319037757814
right,308,373.968,374.096,370.416,141.5,245.0,103.5,0.1279999999999859,853.1250000000475,2,1777058120912,42.340143425390124,-71.09320177696645
right,309,375.104,375.2,371.552,129.0,229.5,100.5,0.09600000000000364,1046.8749999999604,2,1777058122048,42.34015398658812,-71.09321451745927
right,310,376.248,376.376,372.696,118.0,232.0,114.0,0.12800000000001432,966.6666666665908,2,1777058123192,42.3401687387377,-71.09321996569633
right,311,377.392,377.472,373.84,163.5,250.5,87.0,0.0800000000000125,1140.6249999997485,2,1777058124336,42.34018047340214,-71.0932267550379
right,312,378.536,378.688,374.984,141.0,237.0,96.0,0.1519999999999868,634.3750000000448,2,1777058125480,42.34018826857209,-71.09323605895042
right,313,379.664,379.824,376.112,134.5,237.5,103.0,0.160000000000025,643.7499999998994,2,1777058126608,42.340211318805814,-71.09325357712805
right,314,380.8,380.91200000000003,377.248,124.0,233.0,109.0,0.11199999999999477,1070.83333333346,2,1777058127744,42.34022372402251,-71.09326799400151
right,315,381.928,382.0,378.376,145.5,233.0,87.5,0.07200000000000273,1215.6249999999172,2,1777058128872,42.340234285220504,-71.0932803992182
right,316,383.088,383.20799999999997,379.536,123.5,237.5,114.0,0.11999999999997613,958.1473214287797,2,1777058130032,42.340240152552724,-71.09329448081553
right,317,384.256,384.392,380.704,132.0,244.5,112.5,0.1360000000000241,831.5972222220566,2,1777058131200,42.340249037370086,-71.093311579898
right,318,385.384,385.456,381.832,155.0,237.0,82.0,0.07200000000003115,1160.9374999995268,2,1777058132328,42.34025758691132,-71.09332683496177
right,319,386.504,386.632,382.952,138.0,240.0,102.0,0.12800000000001432,860.4166666665982,2,1777058133448,42.340265633538365,-71.09333848580718
right,320,387.64,387.744,384.088,137.5,238.5,101.0,0.103999999999985,1049.2187500001771,2,1777058134584,42.340286588296294,-71.09335089102387
right,321,388.744,388.87199999999996,385.192,135.5,240.0,104.5,0.1279999999999859,871.875000000044,2,1777058135688,42.340294886380434,-71.09335826709867
right,322,389.872,389.96799999999996,386.32,131.5,240.5,109.0,0.09599999999997522,1195.312500000437,2,1777058136816,42.34030402265489,-71.0933668166399
right,323,392.128,392.264,388.576,132.0,266.5,134.5,0.1360000000000241,1046.8749999998015,2,1777058139072,42.34032246284187,-71.09338148497045
right,324,393.248,393.312,389.696,140.0,231.0,91.0,0.06399999999999295,1408.333333333453,2,1777058140192,42.34033436514437,-71.09338819049299
right,325,394.336,394.456,390.784,129.5,239.0,109.5,0.11999999999997613,918.7500000001828,2,1777058141280,42.34034584835172,-71.09339539892972
right,326,395.464,395.56,391.912,137.5,239.5,102.0,0.09600000000000364,1062.4999999999598,2,1777058142408,42.34035632573068,-71.09340378083289
right,327,396.608,396.688,393.056,143.0,248.0,105.0,0.07999999999998408,1312.500000000261,2,1777058143552,42.3403793759644,-71.09341878443956
right,328,397.744,397.87199999999996,394.192,143.5,248.5,105.0,0.12799999999995748,885.4166666670463,2,1777058144688,42.34039287082851,-71.09343018382788
right,329,398.904,398.96799999999996,395.352,163.0,245.5,82.5,0.06399999999999295,1289.0625000002424,2,1777058145848,42.340404437854886,-71.09343387186527
right,330,400.032,400.08000000000004,396.48,124.0,175.0,51.0,0.04800000000003024,987.499999999184,2,1777058146976,42.340419022366405,-71.09343898482621
right,331,401.17600000000004,401.28,397.624,154.5,244.0,89.5,0.10399999999995657,875.744047619447,2,1777058148120,42.34043729491532,-71.09344149939716
right,332,402.32,402.44,398.768,149.0,251.0,102.0,0.12000000000000455,896.8750000000441,2,1777058149264,42.340458668768406,-71.09344359487295
right,333,403.504,403.624,399.952,153.5,253.0,99.5,0.11999999999997613,978.1250000001946,2,1777058150448,42.34047836624086,-71.0934500489384
right,334,404.656,404.77599999999995,401.104,152.0,251.5,99.5,0.11999999999997613,884.375000000176,2,1777058151600,42.34049638733268,-71.09347351826727
right,335,405.84799999999996,405.936,402.296,130.0,240.0,110.0,0.08799999999999386,1246.8750000000964,2,1777058152792,42.34050476923585,-71.09348868951201
right,336,407.024,407.12,403.472,131.0,249.0,118.0,0.09600000000000364,1291.0714285714987,2,1777058153968,42.34051214531064,-71.09350176528096
right,337,408.208,408.256,404.656,140.5,195.0,54.5,0.0479999999999734,1056.2500000012094,2,1777058155152,42.34052689746022,-71.09351148828864
